,loss,mae,mse,root_mean_squared_error,val_loss,val_mae,val_mse,val_root_mean_squared_error
288,0.004143796395510435,0.04891006276011467,0.004143796395510435,0.06437232345342636,0.004193522501736879,0.043306466192007065,0.004193522501736879,0.06475741416215897
289,0.004124688915908337,0.04901816323399544,0.004124688915908337,0.0642237439751625,0.004243799019604921,0.04407843202352524,0.004243799019604921,0.06514444947242737
290,0.0041092559695243835,0.04857226461172104,0.0041092559695243835,0.06410348415374756,0.004058977123349905,0.04124248027801514,0.004058977123349905,0.06371010094881058
291,0.004118862096220255,0.04866199940443039,0.004118862096220255,0.06417836248874664,0.004247499629855156,0.04408330097794533,0.004247499629855156,0.06517285108566284
292,0.004098530858755112,0.04878990724682808,0.004098530858755112,0.06401976943016052,0.004167279694229364,0.0429166704416275,0.004167279694229364,0.06455446779727936
293,0.0041296882554888725,0.048503730446100235,0.0041296882554888725,0.06426265090703964,0.0040887449868023396,0.04163375124335289,0.0040887449868023396,0.0639432966709137
294,0.004105390980839729,0.04860316589474678,0.004105390980839729,0.06407332420349121,0.004219471011310816,0.04375303164124489,0.004219471011310816,0.06495745480060577
295,0.004126041196286678,0.04913307726383209,0.004126041196286678,0.06423427164554596,0.004223047289997339,0.04376259073615074,0.004223047289997339,0.06498498469591141
296,0.004137278534471989,0.048531677573919296,0.004137278534471989,0.06432168185710907,0.004086497705429792,0.041579946875572205,0.004086497705429792,0.06392572075128555
297,0.004089431371539831,0.04841534048318863,0.004089431371539831,0.06394866108894348,0.004256605636328459,0.044200826436281204,0.004256605636328459,0.06524267047643661
298,0.0041055940091609955,0.04876802861690521,0.0041055940091609955,0.06407491117715836,0.004183898214250803,0.04309927672147751,0.004183898214250803,0.06468305736780167
299,0.004119617864489555,0.04848873242735863,0.004119617864489555,0.06418424844741821,0.004122533369809389,0.04218654707074165,0.004122533369809389,0.06420695781707764
300,0.00413735955953598,0.04908781871199608,0.00413735955953598,0.06432230770587921,0.00428388174623251,0.044543251395225525,0.00428388174623251,0.06545136868953705
301,0.00409985426813364,0.04860425367951393,0.00409985426813364,0.06403010338544846,0.004070654045790434,0.04132302477955818,0.004070654045790434,0.06380167603492737
