Time,Frequencia CMB,Untitled 1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,Untitled 12
20/03/2024 10:28:54,40,0,"0,566137","0,724829","-0,499864","-0,990662","6,785075","4,122411","3,108114","2,975398","-8,661835","0,843794","4685,834042"
20/03/2024 10:28:54,40,0,"0,554721","0,734202","-0,429972","-0,962556","6,707923","4,264549","3,072778","2,945729","-8,650951","0,797852","4298,013165"
20/03/2024 10:28:54,40,0,"0,541454","0,738928","-0,481179","-0,939493","6,746133","4,209154","3,101773","2,974653","-8,678369","0,826522","4729,170785"
20/03/2024 10:28:55,40,0,"0,577244","0,736565","-0,498769","-0,98442","6,773359","4,023281","3,072879","2,959144","-8,63477","0,829154","4369,070701"
20/03/2024 10:28:55,40,0,"0,547779","0,752555","-0,477817","-0,975075","6,700401","3,946468","3,083969","2,950165","-8,661835","0,811593","4673,556473"
20/03/2024 10:28:55,40,0,"0,531967","0,680955","-0,384551","-0,956773","6,814364","4,136355","3,096245","2,972772","-8,659748","0,920943","4497,312957"
20/03/2024 10:28:55,40,0,"0,552484","0,73562","-0,331937","-0,96305","6,789801","4,30344","3,094888","2,945019","-8,661803","0,834612","4684,956263"
20/03/2024 10:28:55,40,0,"0,518314","0,760747","-0,428096","-0,960193","6,817893","4,182719","3,09031","2,975966","-8,639843","0,874262","4586,897444"
20/03/2024 10:28:55,40,0,"0,542534","0,705373","-0,423406","-0,966717","6,717975","4,152029","3,097262","2,98136","-8,645044","0,862897","4775,81631"
20/03/2024 10:28:55,40,0,"0,55017","0,743654","-0,491889","-0,976697","6,796025","4,245381","3,097907","2,956092","-8,65352","0,879206","4600,455848"
20/03/2024 10:28:56,40,0,"0,517003","0,745781","-0,487199","-0,985901","6,757117","4,054629","3,090412","2,96429","-8,644627","0,883605","4353,541766"
20/03/2024 10:28:56,40,0,"0,553564","0,75035","-0,287454","-0,980576","6,736847","4,051549","3,100891","2,961735","-8,65718","0,79692","4185,932732"
20/03/2024 10:28:56,40,0,"0,536826","0,727034","-0,389789","-0,998314","6,774125","4,116356","3,084138","2,930504","-8,672012","0,792426","4509,655851"
20/03/2024 10:28:56,40,0,"0,558963","0,770593","-0,360472","-0,986712","6,76384","4,255034","3,093837","2,958966","-8,618686","0,870409","3707,527943"
20/03/2024 10:28:56,40,0,"0,561046","0,750822","-0,296132","-0,949861","6,814431","4,218323","3,092345","2,962373","-8,648865","0,81461","3688,038421"
20/03/2024 10:28:56,40,0,"0,607943","0,755312","-0,380408","-0,964178","6,7682","4,179917","3,098178","2,969613","-8,644273","0,863122","4272,316074"
20/03/2024 10:28:56,40,0,"0,546622","0,763268","-0,461165","-0,981458","6,771928","4,119885","3,099263","2,962409","-8,66222","0,794352","4544,119301"
20/03/2024 10:28:57,40,0,"0,56336","0,761299","-0,445217","-0,981846","6,796058","4,147842","3,101874","2,968513","-8,644145","0,836538","4463,518289"
20/03/2024 10:28:57,40,0,"0,549476","0,755155","-0,436774","-0,989463","6,808407","4,190158","3,089903","2,963722","-8,663055","0,860489","4483,7435"
20/03/2024 10:28:57,40,0,"0,559041","0,737747","-0,402297","-0,994294","6,700767","4,130888","3,093396","2,959534","-8,685818","0,869189","4523,091738"
20/03/2024 10:28:57,40,0,"0,531427","0,782093","-0,409568","-1,004627","6,728626","4,070199","3,084579","2,960989","-8,636536","0,866749","4608,005697"
20/03/2024 10:28:57,40,0,"0,539757","0,765158","-0,495877","-0,980223","6,840259","4,176076","3,087428","2,97774","-8,64941","0,880683","4899,90136"
20/03/2024 10:28:57,40,0,"0,578632","0,701277","-0,413868","-0,979236","6,750593","4,098052","3,116253","2,970855","-8,645044","0,869222","4252,347112"
20/03/2024 10:28:58,40,0,"0,561663","0,749168","-0,480241","-0,985901","6,71215","4,171889","3,100823","2,956021","-8,684919","0,842606","4605,307991"
20/03/2024 10:28:58,40,0,"0,560352","0,711438","-0,470938","-0,999654","6,73252","4,161717","3,084918","2,960067","-8,641159","0,83047","4603,258752"
20/03/2024 10:28:58,40,0,"0,594213","0,757833","-0,474847","-0,975357","6,784875","4,199431","3,08502","2,966313","-8,670728","0,871052","4548,166"
20/03/2024 10:28:58,40,0,"0,540143","0,747041","-0,466872","-0,959135","6,725797","4,20905","3,080272","2,962409","-8,652332","0,85243","4594,424977"
20/03/2024 10:28:58,40,0,"0,527493","0,743969","-0,446468","-0,990168","6,790034","4,24545","3,087292","2,968549","-8,664468","0,853875","4164,611314"
20/03/2024 10:28:58,40,0,"0,583338","0,765867","-0,476097","-0,974863","6,758049","4,294029","3,089836","2,983702","-8,671146","0,818592","4192,114993"
20/03/2024 10:28:58,40,0,"0,536209","0,711911","-0,353436","-1,025962","6,785241","4,112619","3,097534","2,97593","-8,650695","0,852366","4153,212855"
20/03/2024 10:28:59,40,0,"0,543845","0,725301","-0,446468","-0,942808","6,766602","4,205936","3,096245","2,964787","-8,669059","0,891149","3848,220802"
20/03/2024 10:28:59,40,0,"0,525333","0,727822","-0,481414","-0,986747","6,742139","4,074974","3,101434","2,980721","-8,647548","0,863057","3871,185591"
20/03/2024 10:28:59,40,0,"0,536672","0,726798","-0,436305","-0,960722","6,787238","4,190504","3,080578","2,967803","-8,637917","0,821288","3880,900824"
20/03/2024 10:28:59,40,0,"0,59591","0,704113","-0,389554","-0,959382","6,774125","4,232198","3,106181","2,981147","-8,657597","0,812652","4904,035266"
20/03/2024 10:28:59,40,0,"0,613342","0,739165","-0,412148","-0,930994","6,785308","4,269255","3,094448","2,967839","-8,638816","0,83824","4502,161699"
20/03/2024 10:28:59,40,0,"0,608946","0,798241","-0,444123","-0,989322","6,727827","4,122273","3,098449","2,988706","-8,635958","0,840423","4290,870707"
20/03/2024 10:28:59,40,0,"0,556032","0,738141","-0,508932","-0,952999","6,71914","4,172339","3,089903","2,97703","-8,647645","0,859365","4081,170576"
20/03/2024 10:29:00,40,0,"0,577244","0,701907","-0,37345","-0,966788","6,797157","4,207113","3,098619","2,960528","-8,65795","0,837534","4570,059346"
20/03/2024 10:29:00,40,0,"0,501345","0,718764","-0,503147","-0,927644","6,772993","4,185211","3,095533","2,974085","-8,666587","0,875835","4513,566023"
20/03/2024 10:29:00,40,0,"0,600075","0,742945","-0,464058","-0,968339","6,657033","3,966363","3,088513","2,976321","-8,65047","0,85532","3548,460396"
20/03/2024 10:29:00,40,0,"0,562743","0,733887","-0,411053","-0,976627","6,75685","4,213098","3,08502","2,982176","-8,655992","0,854293","3861,313812"
20/03/2024 10:29:00,40,0,"0,575933","0,755155","-0,477348","-0,985055","6,846017","4,165558","3,08112","2,972878","-8,640292","0,796471","4035,539377"
20/03/2024 10:29:00,40,0,"0,545774","0,764055","-0,549272","-0,988123","6,769731","4,119401","3,103434","2,982034","-8,640228","0,829989","4852,271423"
20/03/2024 10:29:01,40,0,"0,552793","0,722544","-0,393151","-0,974652","6,718208","4,113761","3,090039","2,986542","-8,658432","0,862704","4486,264916"
20/03/2024 10:29:01,40,0,"0,519934","0,797296","-0,329592","-0,96841","6,842423","4,129089","3,094041","2,965355","-8,655478","0,83092","3719,096786"
20/03/2024 10:29:01,40,0,"0,593056","0,743497","-0,514248","-0,982057","6,701599","4,2359","3,083291","2,97334","-8,642411","0,868387","3821,093303"
20/03/2024 10:29:01,40,0,"0,553333","0,763819","-0,466951","-1,012878","6,778152","4,125733","3,092515","2,958221","-8,651786","0,873138","4419,819433"
20/03/2024 10:29:01,40,0,"0,5639","0,738298","-0,436305","-0,977861","6,789402","4,245242","3,098144","2,967377","-8,677599","0,904377","3816,978134"
20/03/2024 10:29:01,40,0,"0,575239","0,742237","-0,48884","-0,99514","6,747564","4,225174","3,098246","2,961593","-8,650213","0,863122","4467,597818"
20/03/2024 10:29:02,40,0,"0,546314","0,751768","-0,391587","-0,962415","6,830241","4,219154","3,095906","2,960244","-8,670407","0,846716","3519,651613"
20/03/2024 10:29:02,40,0,"0,550402","0,733257","-0,498847","-0,952752","6,759979","4,227423","3,10296","2,947681","-8,637242","0,871469","4170,273332"
20/03/2024 10:29:02,40,0,"0,585034","0,778706","-0,494704","-0,93378","6,720039","4,080199","3,100382","2,971707","-8,644177","0,829443","4501,528963"
20/03/2024 10:29:02,40,0,"0,561046","0,802337","-0,543565","-0,951553","6,727028","4,148292","3,092955","2,984696","-8,647516","0,817436","4102,064787"
20/03/2024 10:29:02,40,0,"0,556881","0,746884","-0,403939","-0,962768","6,736581","4,158672","3,088988","2,99009","-8,629698","0,848738","3833,285809"
20/03/2024 10:29:02,40,0,"0,58272","0,802731","-0,416135","-0,968375","6,777852","4,179882","3,088377","2,968974","-8,639426","0,850055","4115,154"
20/03/2024 10:29:02,40,0,"0,567988","0,755942","-0,435679","-0,972677","6,745201","4,14677","3,060332","2,965177","-8,647035","0,864727","3772,621078"
20/03/2024 10:29:03,40,0,"0,569916","0,73885","-0,500489","-1,004838","6,835799","4,194553","3,081934","2,944132","-8,65291","0,902258","4610,273051"
20/03/2024 10:29:03,40,0,"0,596836","0,723411","-0,423796","-0,915231","6,828277","4,19175","3,085393","2,953785","-8,663954","0,807002","3474,921831"
20/03/2024 10:29:03,40,0,"0,594753","0,750744","-0,533089","-0,977896","6,760744","4,011205","3,101603","2,982141","-8,663248","0,856219","4485,949775"
20/03/2024 10:29:03,40,0,"0,561894","0,754209","-0,476957","-0,97913","6,721969","4,139192","3,100925","2,963119","-8,648672","0,882096","4467,074616"
20/03/2024 10:29:03,40,0,"0,567911","0,78871","-0,389476","-0,991332","6,794927","4,277559","3,066877","2,968761","-8,65673","0,850183","3711,17736"
20/03/2024 10:29:03,40,0,"0,539603","0,736723","-0,418871","-0,955186","6,776221","4,161821","3,100721","2,950307","-8,640357","0,858017","4831,289241"
20/03/2024 10:29:04,40,0,"0,574853","0,73751","-0,452488","-0,963684","6,728526","4,142618","3,097161","2,969755","-8,656281","0,848514","3742,518245"
20/03/2024 10:29:04,40,0,"0,56444","0,729712","-0,361098","-0,977508","6,781913","4,154555","3,096957","2,974795","-8,64132","0,842895","4907,368113"
20/03/2024 10:29:04,40,0,"0,60964","0,742552","-0,519017","-0,970349","6,719406","4,045114","3,083291","2,95595","-8,628895","0,831787","4143,980725"
20/03/2024 10:29:04,40,0,"0,499879","0,755706","-0,475394","-0,964566","6,778651","4,127013","3,08875","2,966242","-8,649635","0,843762","4134,86596"
20/03/2024 10:29:04,40,0,"0,545542","0,770199","-0,471407","-0,999019","6,771595","4,234101","3,098008","2,98207","-8,659523","0,863475","4153,504782"
20/03/2024 10:29:04,40,0,"0,516849","0,743733","-0,463433","-0,98315","6,847914","4,149503","3,092684","2,958328","-8,658785","0,83718","3860,228683"
20/03/2024 10:29:05,40,0,"0,563514","0,785717","-0,501271","-0,958536","6,821587","4,201092","3,100213","2,957795","-8,639682","0,844886","4578,631483"
20/03/2024 10:29:05,40,0,"0,596142","0,753816","-0,324041","-0,971125","6,78837","4,206455","3,091599","2,969471","-8,656152","0,782345","3846,688674"
20/03/2024 10:29:05,40,0,"0,569839","0,756966","-0,453504","-0,942032","6,741407","4,185384","3,110692","2,968087","-8,653777","0,866878","4667,757932"
20/03/2024 10:29:05,40,0,"0,5838","0,745151","-0,561155","-0,960969","6,703064","4,003317","3,086851","2,945694","-8,62729","0,85776","3906,347632"
20/03/2024 10:29:05,40,0,"0,56174","0,709705","-0,401516","-0,965871","6,733818","4,043453","3,085224","2,968336","-8,667967","0,918118","3837,868189"
20/03/2024 10:29:05,40,0,"0,606169","0,708445","-0,430832","-0,987911","6,813699","4,24372","3,084613","2,963083","-8,653584","0,84922","4572,843449"
20/03/2024 10:29:06,40,0,"0,618742","0,762323","-0,457413","-0,984984","6,87078","4,309149","3,094244","2,970146","-8,633422","0,903606","3859,234014"
20/03/2024 10:29:06,40,0,"0,519471","0,734281","-0,378688","-0,959594","6,690483","4,106979","3,073524","2,975398","-8,658978","0,899689","4367,43375"
20/03/2024 10:29:06,40,0,"0,552253","0,728452","-0,379469","-1,017181","6,738478","4,063487","3,101535","2,960492","-8,656634","0,897185","3795,934956"
20/03/2024 10:29:06,40,0,"0,583723","0,770357","-0,475003","-0,977332","6,802382","4,172512","3,07878","2,970181","-8,652268","0,841354","4516,844903"
20/03/2024 10:29:06,40,0,"0,495406","0,765316","-0,348511","-0,998808","6,731754","4,213098","3,099161","2,974475","-8,625267","0,825847","3920,556816"
20/03/2024 10:29:06,40,0,"0,524022","0,756257","-0,495642","-0,972148","6,730589","4,212718","3,092108","2,964929","-8,677535","0,834548","4109,085426"
20/03/2024 10:29:07,40,0,"0,544694","0,761535","-0,415509","-1,004062","6,747697","4,097637","3,088377","2,960492","-8,673136","0,872785","4439,118743"
20/03/2024 10:29:07,40,0,"0,500419","0,723175","-0,497753","-1,01041","6,704428","4,163205","3,081188","2,982496","-8,658721","0,876156","4430,081289"
20/03/2024 10:29:07,40,0,"0,566291","0,782093","-0,364537","-0,959664","6,77296","4,23199","3,092108","2,967626","-8,653038","0,857792","4187,698078"
20/03/2024 10:29:07,40,0,"0,568451","0,743733","-0,332015","-0,944783","6,774391","4,188186","3,093295","2,98278","-8,633294","0,853875","3858,510935"
20/03/2024 10:29:07,40,0,"0,657771","0,761141","-0,511278","-0,993377","6,714247","4,210953","3,112353","2,962196","-8,664307","0,849477","4671,914697"
20/03/2024 10:29:07,40,0,"0,547625","0,726325","-0,458977","-0,96305","6,81097","4,18438","3,100484","2,987216","-8,628189","0,838336","4182,502195"
20/03/2024 10:29:07,40,0,"0,564594","0,770121","-0,407848","-0,943125","6,758714","4,044422","3,09811","2,968584","-8,663665","0,887875","3670,370365"
20/03/2024 10:29:08,40,0,"0,541146","0,765473","-0,434976","-0,965201","6,813965","4,181854","3,070845","2,967306","-8,638751","0,890604","4145,922734"
20/03/2024 10:29:08,40,0,"0,577553","0,785402","-0,488528","-0,999795","6,806942","4,209638","3,068505","2,952294","-8,643856","0,85609","4692,534697"
20/03/2024 10:29:08,40,0,"0,586037","0,7049","-0,336237","-0,991261","6,852075","4,229464","3,099229","2,961912","-8,639747","0,792008","3823,242169"
20/03/2024 10:29:08,40,0,"0,549476","0,761771","-0,508854","-0,978742","6,754188","4,191058","3,085054","2,972452","-8,650373","0,794802","3731,226164"
20/03/2024 10:29:08,40,0,"0,526413","0,760668","-0,374075","-0,960511","6,727161","4,123345","3,109505","2,967484","-8,671756","0,86813","4184,266131"
20/03/2024 10:29:08,40,0,"0,570611","0,746569","-0,421842","-0,977261","6,728959","4,026949","3,087801","2,963438","-8,650309","0,792811","4686,492785"
20/03/2024 10:29:09,40,0,"0,555492","0,702301","-0,469218","-0,980188","6,739975","4,132203","3,097737","2,941932","-8,636055","0,795797","4551,256582"
20/03/2024 10:29:09,40,0,"0,566908","0,743261","-0,424578","-0,994047","6,7905","4,226177","3,087665","2,971778","-8,636376","0,793903","3750,856024"
20/03/2024 10:29:09,40,0,"0,579095","0,737589","-0,337332","-0,967458","6,792464","4,210711","3,096041","2,974475","-8,655125","0,867488","3590,770735"
20/03/2024 10:29:09,40,0,"0,558192","0,72987","-0,464683","-0,98837","6,731888","4,110439","3,090141","2,97522","-8,641063","0,871662","4342,033296"
20/03/2024 10:29:09,40,0,"0,555647","0,743812","-0,428565","-0,979836","6,776754","4,127186","3,091938","2,97664","-8,64254","0,873941","4413,818729"
20/03/2024 10:29:09,40,0,"0,592748","0,727034","-0,421764","-0,963191","6,747498","4,18227","3,10903","2,973907","-8,647099","0,845785","4227,616202"
20/03/2024 10:29:10,40,0,"0,552561","0,726562","-0,448657","-0,995281","6,795293","4,117498","3,088988","2,981715","-8,635637","0,843152","3897,846709"
20/03/2024 10:29:10,40,0,"0,562743","0,701277","-0,306686","-0,969574","6,695442","4,138673","3,086919","2,971849","-8,666651","0,857022","3789,98203"
20/03/2024 10:29:10,40,0,"0,600538","0,789576","-0,414728","-0,974299","6,756251","4,137012","3,094346","2,960209","-8,662124","0,892626","3703,361592"
20/03/2024 10:29:10,40,0,"0,626532","0,752398","-0,423953","-0,963614","6,747897","4,144797","3,08285","2,959641","-8,676475","0,839685","3589,256842"
20/03/2024 10:29:10,40,0,"0,596219","0,757045","-0,40089","-0,98181","6,73708","4,089471","3,113642","2,965035","-8,680135","0,853394","3962,195265"
20/03/2024 10:29:10,40,0,"0,537675","0,719788","-0,463042","-0,973417","6,810137","4,328629","3,097194","2,960102","-8,670471","0,813102","4459,964747"
20/03/2024 10:29:11,40,0,"0,549167","0,800919","-0,332485","-0,995105","6,873909","4,208012","3,086343","2,966277","-8,648126","0,844918","3886,177054"
20/03/2024 10:29:11,40,0,"0,554644","0,729003","-0,436149","-0,97913","6,790766","4,185695","3,100009","2,965567","-8,659074","0,814996","4229,201077"
20/03/2024 10:29:11,40,0,"0,592516","0,716794","-0,526522","-0,97705","6,688918","4,159157","3,095329","2,961025","-8,667807","0,787867","3726,509316"
20/03/2024 10:29:11,40,0,"0,604703","0,720181","-0,494782","-0,996198","6,737845","4,050857","3,094515","2,951052","-8,653809","0,83763","4299,120862"
20/03/2024 10:29:11,40,0,"0,494866","0,722466","-0,462651","-0,972959","6,79699","4,241194","3,091633","2,973411","-8,686267","0,834805","4183,580125"
20/03/2024 10:29:11,40,0,"0,581795","0,793042","-0,456475","-0,994188","6,7905","4,282749","3,06586","2,953146","-8,67609","0,896126","4065,236506"
20/03/2024 10:29:12,40,0,"0,60748","0,734596","-0,490248","-0,967634","6,749262","4,007918","3,088886","2,963687","-8,649186","0,817725","4533,274683"
20/03/2024 10:29:12,40,0,"0,571073","0,746175","-0,431302","-1,001982","6,799653","4,121892","3,083562","2,978415","-8,649892","0,820068","3946,540798"
20/03/2024 10:29:12,40,0,"0,572693","0,722544","-0,446312","-0,976909","6,722102","4,251678","3,112184","2,960741","-8,663376","0,865658","3873,18111"
20/03/2024 10:29:12,40,0,"0,572693","0,74263","-0,412539","-0,968092","6,803015","4,155904","3,079085","2,9661","-8,67442","0,89497","3725,98554"
20/03/2024 10:29:12,40,0,"0,592748","0,776186","-0,512138","-1,001382","6,79303","4,15324","3,072371","2,971388","-8,637275","0,836442","3825,123224"
20/03/2024 10:29:12,40,0,"0,539603","0,750822","-0,490873","-0,958959","6,815729","4,227873","3,090989","2,985974","-8,63827","0,867584","3779,343436"
20/03/2024 10:29:13,40,0,"0,560429","0,737589","-0,526522","-0,96841","6,823717","4,223755","3,093227","2,973127","-8,659042","0,826072","3735,248842"
20/03/2024 10:29:13,40,0,"0,559812","0,73562","-0,456631","-0,964002","6,798022","4,130058","3,083969","2,950023","-8,650887","0,883252","3908,26974"
20/03/2024 10:29:13,40,0,"0,594599","0,716401","-0,464996","-0,98636","6,744835","4,033523","3,102044","2,963261","-8,650919","0,875867","3800,8287"
20/03/2024 10:29:13,40,0,"0,507361","0,746648","-0,454833","-0,978672","6,761177","4,205832","3,057992","2,939128","-8,656923","0,816858","4538,587564"
20/03/2024 10:29:13,40,0,"0,617816","0,727664","-0,485244","-0,988017","6,79962","4,158292","3,110013","2,954459","-8,640646","0,880812","4562,892391"
20/03/2024 10:29:13,40,0,"0,517929","0,76374","-0,463354","-0,937624","6,807941","4,130404","3,103197","2,98537","-8,641705","0,844179","4469,063266"
20/03/2024 10:29:14,40,0,"0,636174","0,71963","-0,455849","-0,996375","6,693212","4,14151","3,085936","2,952436","-8,652878","0,870955","3623,47048"
20/03/2024 10:29:14,40,0,"0,548319","0,75161","-0,385646","-1,031851","6,702598","3,973733","3,106453","2,959463","-8,645975","0,845014","3881,264531"
20/03/2024 10:29:14,40,0,"0,581332","0,746254","-0,470625","-0,955856","6,776188","4,238218","3,084681","2,966242","-8,673072","0,904409","4155,937879"
20/03/2024 10:29:14,40,0,"0,528881","0,744678","-0,443263","-0,981705","6,783644","4,1221","3,092955","2,959605","-8,645943","0,84389","4558,298392"
20/03/2024 10:29:14,40,0,"0,530733","0,708366","-0,403157","-0,993342","6,756784","4,149538","3,10106","2,971352","-8,629088","0,830535","4497,523742"
20/03/2024 10:29:15,40,0,"0,580175","0,739716","-0,452957","-0,972571","6,831306","4,206524","3,098822","2,968407","-8,608284","0,755601","3523,446098"
20/03/2024 10:29:15,40,0,"0,569222","0,735226","-0,525428","-0,969468","6,73242","4,093277","3,093871","2,978273","-8,631817","0,885306","3811,170779"
20/03/2024 10:29:15,40,0,"0,525873","0,743182","-0,432474","-0,974511","6,7234","4,100509","3,099297","2,960634","-8,654387","0,925887","4228,111482"
20/03/2024 10:29:15,40,0,"0,567525","0,733257","-0,475238","-0,948662","6,777053","4,248391","3,096957","2,963438","-8,663472","0,834066","4855,113992"
20/03/2024 10:29:15,40,0,"0,477665","0,75287","-0,439276","-0,977967","6,704628","4,079161","3,082239","2,969045","-8,661193","0,833553","4541,139776"
20/03/2024 10:29:15,40,0,"0,567525","0,744993","-0,36141","-0,987629","6,745867","4,076462","3,115168","2,977243","-8,654997","0,881165","3594,557699"
20/03/2024 10:29:16,40,0,"0,581641","0,762795","-0,530431","-0,994223","6,784709","4,039197","3,086953","2,967803","-8,647805","0,882802","3770,589083"
20/03/2024 10:29:16,40,0,"0,542148","0,724199","-0,486964","-0,987417","6,73718","4,192234","3,081391","2,96248","-8,652846","0,834323","4597,223969"
20/03/2024 10:29:16,40,0,"0,641265","0,741685","-0,536764","-0,983009","6,746466","4,167634","3,094108","2,947042","-8,647516","0,858659","4669,179594"
20/03/2024 10:29:16,40,0,"0,569993","0,731603","-0,422624","-0,957901","6,736947","4,188913","3,087801","2,973056","-8,639137","0,910413","4115,44326"
20/03/2024 10:29:16,40,0,"0,550556","0,742788","-0,458742","-0,961921","6,721803","4,112688","3,081663","2,958292","-8,647548","0,784464","3815,369052"
20/03/2024 10:29:16,40,0,"0,578864","0,717818","-0,463745","-0,955503","6,74154","4,082759","3,092447","2,958612","-8,652075","0,871052","4525,211293"
20/03/2024 10:29:17,40,0,"0,554104","0,749877","-0,32326","-0,983291","6,725464","4,218081","3,080849","2,973517","-8,669155","0,82071","4157,690655"
20/03/2024 10:29:17,40,0,"0,563977","0,746805","-0,410115","-0,977367","6,808839","4,193653","3,075186","2,968087","-8,657533","0,828544","3858,962959"
20/03/2024 10:29:17,40,0,"0,559503","0,73562","-0,345775","-0,957302","6,718441","4,184","3,093566","2,97121","-8,655863","0,886526","4583,460446"
20/03/2024 10:29:17,40,0,"0,586731","0,708602","-0,362739","-0,970067","6,717243","4,048816","3,091836","2,978663","-8,627386","0,837502","4163,73351"
20/03/2024 10:29:17,40,0,"0,565134","0,752004","-0,371574","-0,977825","6,789102","4,200089","3,099399","2,971955","-8,638013","0,83702","3761,238062"
20/03/2024 10:29:17,40,0,"0,544231","0,764686","-0,528868","-0,956279","6,780681","4,153136","3,097466","2,960954","-8,62257","0,79188","3858,601387"
20/03/2024 10:29:18,40,0,"0,567217","0,7446","-0,414415","-0,950672","6,796791","4,206905","3,10591","2,973482","-8,644851","0,818463","4638,328745"
20/03/2024 10:29:18,40,0,"0,559041","0,711517","-0,519877","-0,924752","6,819024","4,244516","3,090955","3,005102","-8,657918","0,912467","3745,236898"
20/03/2024 10:29:18,40,0,"0,56066","0,738456","-0,467811","-0,976873","6,748363","4,116183","3,081052","2,959889","-8,675512","0,862094","4860,689935"
20/03/2024 10:29:18,40,0,"0,56282","0,759723","-0,47727","-1,005931","6,791299","4,17227","3,115134","2,985725","-8,661225","0,913495","3576,080847"
20/03/2024 10:29:18,40,0,"0,567602","0,775398","-0,391118","-0,972113","6,801683","4,143137","3,09516","2,958399","-8,628735","0,851499","4049,079926"
20/03/2024 10:29:18,40,0,"0,597299","0,760196","-0,486026","-0,979271","6,78391","4,166769","3,113981","2,95925","-8,663826","0,871148","4497,945179"
20/03/2024 10:29:19,40,0,"0,603932","0,742394","-0,452566","-0,954234","6,810404","4,316346","3,095363","2,975291","-8,627065","0,884728","3869,91625"
20/03/2024 10:29:19,40,0,"0,531273","0,753422","-0,471172","-0,959453","6,770896","4,237215","3,050633","2,970713","-8,65291","0,822444","4386,812275"
20/03/2024 10:29:19,40,0,"0,547702","0,751374","-0,469687","-0,96104","6,818691","4,177702","3,09282","2,964219","-8,662991","0,865818","4458,815597"
20/03/2024 10:29:19,40,0,"0,552176","0,766419","-0,430442","-0,973171","6,784043","4,248771","3,093159","2,975256","-8,66145","0,858595","4134,478435"
20/03/2024 10:29:19,40,0,"0,55557","0,724514","-0,348433","-0,971266","6,780981","4,170851","3,102688","2,929156","-8,685946","0,813776","4647,246769"
20/03/2024 10:29:20,40,0,"0,564826","0,734911","-0,476957","-0,957337","6,755153","4,152375","3,095533","2,960705","-8,660069","0,950031","3838,497519"
20/03/2024 10:29:20,40,0,"0,566214","0,736959","-0,414571","-0,972359","6,710453","4,089852","3,106656","2,973623","-8,634353","0,880619","4533,805591"
20/03/2024 10:29:20,40,0,"0,571536","0,660002","-0,529571","-0,982234","6,712583","4,068538","3,081561","2,950449","-8,660647","0,856251","4914,385128"
20/03/2024 10:29:20,40,0,"0,532044","0,755391","-0,299337","-0,978989","6,751591","4,016395","3,090989","2,978663","-8,648447","0,857728","3713,177244"
20/03/2024 10:29:20,40,0,"0,573619","0,781069","-0,425516","-0,983362","6,751425","4,160783","3,088547","2,956802","-8,636632","0,83946","3749,97751"
20/03/2024 10:29:20,40,0,"0,544231","0,765631","-0,397998","-0,9591","6,772926","4,160541","3,08519","2,959534","-8,645526","0,877794","4507,543597"
20/03/2024 10:29:21,40,0,"0,535901","0,759487","-0,40777","-0,950354","6,771462","4,178948","3,088716","2,963651","-8,650951","0,857086","3909,4601"
20/03/2024 10:29:21,40,0,"0,564131","0,740031","-0,517297","-0,984949","6,78361","4,087914","3,076406","2,961664","-8,626423","0,840712","4593,241324"
20/03/2024 10:29:21,40,0,"0,568142","0,770514","-0,323494","-0,961533","6,762509","4,237769","3,096313","2,97625","-8,619809","0,890925","3660,667806"
20/03/2024 10:29:21,40,0,"0,556032","0,745702","-0,500802","-0,984949","6,74843","4,051411","3,106419","2,95595","-8,646746","0,806359","4529,347285"
20/03/2024 10:29:21,40,0,"0,561046","0,77461","-0,477661","-0,980964","6,79303","4,105907","3,085224","2,980295","-8,648608","0,858659","3760,709574"
20/03/2024 10:29:21,40,0,"0,565751","0,722151","-0,529806","-0,892944","6,842423","4,27448","3,100789","2,967271","-8,661129","0,788702","3873,816327"
20/03/2024 10:29:22,40,0,"0,563283","0,708681","-0,394949","-0,982445","6,778651","4,069369","3,097432","2,975079","-8,681837","0,820165","4170,078105"
20/03/2024 10:29:22,40,0,"0,585729","0,78233","-0,390414","-0,994752","6,784243","4,191854","3,066267","2,952046","-8,653391","0,853747","3880,264466"
20/03/2024 10:29:22,40,0,"0,556495","0,698363","-0,424578","-0,998667","6,790633","4,242059","3,094855","2,974475","-8,642861","0,918343","4132,929261"
20/03/2024 10:29:22,40,0,"0,5865","0,715928","-0,451237","-0,993342","6,741606","4,115975","3,102892","2,977776","-8,652107","0,783372","4540,926957"
20/03/2024 10:29:22,40,0,"0,547933","0,709705","-0,520112","-0,974652","6,737546","4,039509","3,089123","2,974511","-8,658592","0,833906","4265,61618"
20/03/2024 10:29:23,40,0,"0,595833","0,748696","-0,351794","-0,974405","6,719206","4,135178","3,091022","2,962196","-8,637788","0,826875","3927,082742"
20/03/2024 10:29:23,40,0,"0,558115","0,773823","-0,325605","-0,991155","6,820422","4,233167","3,098856","2,970252","-8,637467","0,834965","3748,045463"
20/03/2024 10:29:23,40,0,"0,593982","0,775871","-0,467185","-0,940269","6,754953","4,20258","3,083223","2,974049","-8,648158","0,845207","4534,230522"
20/03/2024 10:29:23,40,0,"0,568914","0,718921","-0,414884","-0,980999","6,689884","4,069645","3,112285","2,973623","-8,656538","0,801512","3790,159662"
