Time,Frequencia CMB,Untitled 1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,
20/03/2024 14:18:46,50,0,"29,56896","-0,311292","-0,473752","-0,998455","12,49566","4,225036","3,222466","3,075371","-8,639522","0,964189","4903,922221"
20/03/2024 14:18:46,50,0,"29,59102","-0,346659","-0,489622","-0,972712","12,524384","3,879689","3,210868","3,085485","-8,669605","0,972601","4853,296527"
20/03/2024 14:18:46,50,0,"29,584541","-0,282148","-0,498613","-0,981387","12,34352","4,172997","3,228536","3,096097","-8,660037","0,958057","4949,856046"
20/03/2024 14:18:46,50,0,"29,539263","-0,324998","-0,549428","-0,981775","12,420705","4,103415","3,237048","3,09127","-8,666458","0,982874","4976,59636"
20/03/2024 14:18:47,50,0,"29,617169","-0,324998","-0,481023","-1,021025","12,284641","3,895017","3,212326","3,076471","-8,698788","0,942357","4889,698611"
20/03/2024 14:18:47,50,0,"29,573588","-0,299162","-0,421764","-0,911387","12,426896","4,322505","3,230774","3,097232","-8,64758","0,935102","4925,912411"
20/03/2024 14:18:47,50,0,"29,580684","-0,343508","-0,496893","-0,973629","12,409555","4,311779","3,229045","3,089815","-8,655992","0,986823","4974,848202"
20/03/2024 14:18:48,50,0,"29,535638","-0,327597","-0,442168","-0,99842","12,486673","4,001379","3,225009","3,074058","-8,623951","0,976036","4437,03991"
20/03/2024 14:18:48,50,0,"29,563869","-0,324289","-0,415666","-1,004732","12,268964","4,369388","3,214564","3,076826","-8,670536","0,935679","4905,760665"
20/03/2024 14:18:48,50,0,"29,553224","-0,295066","-0,404017","-1,023528","12,463308","4,310152","3,200898","3,099965","-8,677727","0,969711","4842,054104"
20/03/2024 14:18:48,50,0,"29,633675","-0,285928","-0,438807","-0,960687","12,342288","4,212199","3,220669","3,059223","-8,643952","0,933882","4233,563101"
20/03/2024 14:18:49,50,0,"29,589863","-0,295538","-0,603293","-0,999689","12,268998","4,099194","3,224704","3,104082","-8,648062","0,932019","3553,702057"
20/03/2024 14:18:49,50,0,"29,587703","-0,346974","-0,419106","-0,946546","12,318624","4,189536","3,234369","3,086479","-8,664821","0,948457","4988,267378"
20/03/2024 14:18:49,50,0,"29,597422","-0,322635","-0,459915","-0,991579","12,375938","4,25455","3,20863","3,094109","-8,626006","0,933272","4898,526172"
20/03/2024 14:18:49,50,0,"29,613235","-0,342721","-0,427549","-0,987558","12,289534","4,316","3,223449","3,085734","-8,662445","0,907491","4830,272429"
20/03/2024 14:18:50,50,0,"29,534481","-0,34532","-0,417308","-0,990697","12,368716","4,273614","3,20066","3,098794","-8,695899","0,925117","3784,659896"
20/03/2024 14:18:50,50,0,"29,588475","-0,335238","-0,454599","-0,996057","12,295025","4,268736","3,209918","3,094464","-8,629537","0,938441","3760,270143"
20/03/2024 14:18:50,50,0,"29,573434","-0,290655","-0,43521","-0,978989","12,300284","4,13075","3,215073","3,086195","-8,644466","0,961332","3839,127908"
20/03/2024 14:18:51,50,0,"29,534249","-0,314128","-0,459367","-0,963825","12,249626","4,307661","3,221856","3,080091","-8,649218","0,889801","5434,550299"
20/03/2024 14:18:51,50,0,"29,555616","-0,353906","-0,445295","-0,947181","12,290599","4,271608","3,239693","3,084598","-8,648222","0,940624","4980,094955"
20/03/2024 14:18:51,50,0,"29,599119","-0,295302","-0,445921","-0,988405","12,207722","4,31337","3,225552","3,086231","-8,63461","0,921521","4615,460838"
20/03/2024 14:18:51,50,0,"29,54474","-0,338388","-0,480632","-0,978989","12,354936","4,237319","3,227112","3,091625","-8,635958","0,951154","3777,220388"
20/03/2024 14:18:52,50,0,"29,517588","-0,334844","-0,335377","-1,001876","12,4018","4,066912","3,22545","3,079523","-8,651048","0,946435","3900,679483"
20/03/2024 14:18:52,50,0,"29,492443","-0,347604","-0,437165","-0,947921","12,254652","4,048089","3,22077","3,086479","-8,671659","0,922195","5311,960377"
20/03/2024 14:18:52,50,0,"29,583924","-0,303415","-0,456397","-0,970455","12,264637","4,357347","3,221109","3,087047","-8,64392","0,942165","4731,720978"
20/03/2024 14:18:52,50,0,"29,563175","-0,328227","-0,459915","-0,989956","12,618577","4,110266","3,21782","3,086479","-8,616053","0,910027","3878,72054"
20/03/2024 14:18:53,50,0,"29,548442","-0,345635","-0,553572","-0,956314","12,16229","4,107429","3,214937","3,086834","-8,665367","0,984576","4873,803302"
20/03/2024 14:18:53,50,0,"29,569808","-0,349573","-0,377671","-0,978213","12,228591","4,067466","3,214632","3,098971","-8,652107","0,925277","5558,797151"
20/03/2024 14:18:53,50,0,"29,579836","-0,320114","-0,566706","-0,978249","12,426463","4,300983","3,233013","3,084811","-8,638238","0,919723","4355,378642"
20/03/2024 14:18:54,50,0,"29,575439","-0,280809","-0,444826","-0,960934","12,513467","4,156319","3,220872","3,082043","-8,649442","0,957575","3705,271557"
20/03/2024 14:18:54,50,0,"29,617323","-0,346186","-0,430207","-0,995528","12,331371","4,131857","3,225281","3,090915","-8,672879","0,930382","5344,161456"
20/03/2024 14:18:54,50,0,"29,58161","-0,30822","-0,514717","-0,969644","12,331671","4,209569","3,224874","3,088892","-8,649218","0,918407","4253,045345"
20/03/2024 14:18:54,50,0,"29,53772","-0,315152","-0,463824","-0,998138","12,28068","4,090336","3,223856","3,080126","-8,661161","0,969486","3762,296658"
20/03/2024 14:18:55,50,0,"29,565489","-0,313576","-0,55365","-0,972042","12,296224","4,072759","3,236777","3,087615","-8,63782","0,923576","4959,489209"
20/03/2024 14:18:55,50,0,"29,612926","-0,320193","-0,412851","-0,973876","12,211117","4,069542","3,21877","3,098723","-8,653969","0,909803","4272,416993"
20/03/2024 14:18:55,50,0,"29,559626","-0,36706","-0,491029","-0,938682","12,289434","4,083382","3,226908","3,072745","-8,662766","0,937285","3931,409705"
20/03/2024 14:18:55,50,0,"29,651185","-0,332717","-0,436461","-0,982727","12,450827","4,277351","3,230367","3,077003","-8,655221","0,954172","4857,845947"
20/03/2024 14:18:56,50,0,"29,583461","-0,325155","-0,312471","-0,97638","12,231154","4,030478","3,227248","3,105785","-8,650983","0,967496","3745,501175"
20/03/2024 14:18:56,50,0,"29,56572","-0,332717","-0,372746","-0,987523","12,393778","4,118605","3,231012","3,100817","-8,641962","0,953658","4988,61788"
20/03/2024 14:18:56,50,0,"29,640926","-0,324604","-0,452644","-0,978919","12,209919","4,227146","3,225382","3,093967","-8,642636","0,940848","4222,173764"
20/03/2024 14:18:57,50,0,"29,525302","-0,327991","-0,458742","-0,996057","12,621572","4,232924","3,215378","3,076436","-8,662573","0,95109","3903,878735"
20/03/2024 14:18:57,50,0,"29,59426","-0,342878","-0,382362","-0,94242","12,307041","4,075043","3,197812","3,098048","-8,639426","0,963194","4371,221305"
20/03/2024 14:18:57,50,0,"29,609764","-0,310662","-0,488684","-0,973876","12,29223","4,068919","3,222161","3,088892","-8,642347","0,92974","5009,696636"
20/03/2024 14:18:57,50,0,"29,59318","-0,305542","-0,519721","-0,976662","12,309337","4,062241","3,228434","3,10284","-8,669476","0,946692","4295,497613"
20/03/2024 14:18:58,50,0,"29,578987","-0,352724","-0,475159","-0,979095","12,224996","4,192165","3,242338","3,074093","-8,649988","0,89741","4696,714538"
20/03/2024 14:18:58,50,0,"29,576287","-0,346108","-0,364772","-0,974193","12,173573","4,181854","3,221313","3,086302","-8,670664","0,97061","3578,595892"
20/03/2024 14:18:58,50,0,"29,571042","-0,329172","-0,633392","-0,977332","12,331005","4,284721","3,199982","3,090809","-8,662156","0,951636","3529,229249"
20/03/2024 14:18:58,50,0,"29,611075","-0,300264","-0,587814","-0,979906","12,317093","4,32984","3,237421","3,085663","-8,65474","0,874005","4701,007558"
20/03/2024 14:18:59,50,0,"29,579836","-0,319799","-0,457413","-0,973876","12,215977","4,236938","3,233657","3,110683","-8,673842","0,937285","4442,760017"
20/03/2024 14:18:59,50,0,"29,559781","-0,343981","-0,416604","-0,992672","12,279382","4,252993","3,218193","3,092157","-8,658143","0,949453","3618,128051"
20/03/2024 14:18:59,50,0,"29,606601","-0,344375","-0,491968","-0,988511","12,355369","4,37188","3,203611","3,079878","-8,648351","0,988685","4941,746281"
20/03/2024 14:19:00,50,0,"29,56626","-0,354851","-0,486652","-0,961815","12,289234","4,227492","3,214632","3,086444","-8,650502","0,901808","4832,98851"
20/03/2024 14:19:00,50,0,"29,600893","-0,303258","-0,419731","-0,988687","12,51553","4,458207","3,237218","3,104224","-8,67609","0,951828","3742,69453"
20/03/2024 14:19:00,50,0,"29,586084","-0,37155","-0,461947","-0,962168","12,546051","4,484919","3,225213","3,088183","-8,679718","0,968684","4920,722674"
20/03/2024 14:19:00,50,0,"29,518822","-0,300186","-0,524724","-1,0011","12,360561","4,064006","3,211648","3,08978","-8,661097","0,98281","3953,759436"
20/03/2024 14:19:01,50,0,"29,604287","-0,310504","-0,516125","-0,993836","12,410487","4,260639","3,242237","3,084705","-8,63827","0,964863","3790,693247"
20/03/2024 14:19:01,50,0,"29,550987","-0,31586","-0,519721","-0,984279","12,321586","4,137808","3,216938","3,079594","-8,633422","0,969647","4704,422443"
20/03/2024 14:19:01,50,0,"29,564717","-0,2801","-0,498691","-0,961639","12,210052","4,291503","3,217142","3,091199","-8,68158","0,936643","5269,574814"
20/03/2024 14:19:02,50,0,"29,547362","-0,324998","-0,440605","-1,004979","12,460412","4,097464","3,214632","3,088147","-8,633871","0,908422","5588,696364"
20/03/2024 14:19:02,50,0,"29,60367","-0,352488","-0,502131","-0,968022","12,392547","4,494503","3,228808","3,115119","-8,646681","0,928135","3764,58872"
20/03/2024 14:19:02,50,0,"29,577907","-0,348234","-0,455302","-0,9737","12,457284","4,238288","3,218023","3,100142","-8,641898","0,940495","5038,294768"
20/03/2024 14:19:02,50,0,"29,587858","-0,347132","-0,553337","-0,966435","12,123581","4,331397","3,22701","3,082504","-8,675255","0,977834","3962,567836"
20/03/2024 14:19:03,50,0,"29,547979","-0,361389","-0,445921","-0,988334","12,310569","4,435129","3,218837","3,088608","-8,658785","0,962134","3716,572165"
20/03/2024 14:19:03,50,0,"29,636298","-0,367218","-0,558184","-0,987841","12,33663","4,345133","3,2069","3,062488","-8,63233","0,950031","3352,429266"
20/03/2024 14:19:03,50,0,"29,553224","-0,307826","-0,439354","-0,982304","12,434251","4,111858","3,221313","3,096274","-8,654451","0,948329","4440,575644"
20/03/2024 14:19:04,50,0,"29,567957","-0,30247","-0,482977","-0,997503","12,291531","3,938406","3,251495","3,096416","-8,651722","1,024226","3564,122942"
20/03/2024 14:19:04,50,0,"29,564717","-0,373913","-0,478208","-1,021518","12,342555","4,303232","3,211851","3,082895","-8,663986","0,950255","5124,950902"
20/03/2024 14:19:04,50,0,"29,553379","-0,323659","-0,435836","-0,976732","12,163422","4,273822","3,228129","3,087757","-8,662702","0,973339","3788,207881"
20/03/2024 14:19:04,50,0,"29,573665","-0,312631","-0,495329","-0,989428","12,340125","4,416376","3,226875","3,091093","-8,656473","0,970096","3393,1968"
20/03/2024 14:19:05,50,0,"29,650876","-0,333111","-0,358518","-0,969221","12,305743","4,149261","3,238032","3,083995","-8,635734","0,931056","4676,843334"
20/03/2024 14:19:05,50,0,"29,565334","-0,362098","-0,401438","-0,995669","12,47995","4,08826","3,220872","3,102698","-8,664115","0,947334","4814,796094"
20/03/2024 14:19:05,50,0,"29,571042","-0,314364","-0,342491","-0,977367","12,328975","4,099748","3,213378","3,090702","-8,642989","0,916545","4950,899421"
20/03/2024 14:19:05,50,0,"29,550602","-0,304124","-0,424031","-0,952118","12,292962","4,165073","3,228977","3,067528","-8,644498","0,957543","5057,56925"
20/03/2024 14:19:06,50,0,"29,571351","-0,343193","-0,50432","-0,984878","12,192978","4,15497","3,229181","3,087899","-8,653905","0,931891","5575,098013"
20/03/2024 14:19:06,50,0,"29,581455","-0,339727","-0,396981","-0,964319","12,460479","4,321294","3,211885","3,096061","-8,656762","0,908551","4429,874035"
20/03/2024 14:19:06,50,0,"29,593488","-0,326415","-0,483524","-0,994188","12,326179","3,877337","3,231487","3,07931","-8,652492","0,93584","3873,000565"
20/03/2024 14:19:07,50,0,"29,592563","-0,314679","-0,510887","-1,002229","12,408689","4,008783","3,219143","3,088324","-8,664275","0,950095","3796,46957"
20/03/2024 14:19:07,50,0,"29,598811","-0,341933","-0,334204","-0,991297","12,501884","3,647902","3,226908","3,090383","-8,658496","0,988589","3762,208455"
20/03/2024 14:19:07,50,0,"29,616706","-0,271986","-0,538014","-0,986465","12,496891","4,060926","3,228706","3,076116","-8,654579","0,956516","3756,924389"
20/03/2024 14:19:07,50,0,"29,566723","-0,404475","-0,452722","-0,99708","12,224497","4,16106","3,237896","3,0786","-8,631913","0,945375","3764,500576"
20/03/2024 14:19:08,50,0,"29,539109","-0,347683","-0,481179","-0,988158","12,218173","4,232198","3,240202","3,08584","-8,6488","0,96695","4277,72445"
20/03/2024 14:19:08,50,0,"29,623262","-0,294908","-0,37689","-0,969045","12,371145","4,430146","3,212021","3,090347","-8,641095","0,960015","3769,176935"
20/03/2024 14:19:08,50,0,"29,645708","-0,34209","-0,396043","-1,003216","12,324714","4,250398","3,22623","3,079665","-8,650662","0,919659","4242,199723"
20/03/2024 14:19:09,50,0,"29,579141","-0,280493","-0,523317","-0,975428","12,389917","4,043072","3,224433","3,087224","-8,633326","0,970032","3758,949152"
20/03/2024 14:19:09,50,0,"29,651879","-0,325313","-0,501505","-0,962626","12,616213","4,456823","3,207545","3,089744","-8,646103","0,927075","3437,518623"
20/03/2024 14:19:09,50,0,"29,572354","-0,305542","-0,520972","-0,978249","12,158462","4,115906","3,222805","3,087544","-8,664789","0,927396","3751,296338"
20/03/2024 14:19:09,50,0,"29,578756","-0,304833","-0,467654","-0,984208","12,396441","4,113795","3,219889","3,092903","-8,671563","0,929034","3819,125551"
20/03/2024 14:19:10,50,0,"29,5948","-0,324289","-0,442637","-0,983891","12,346116","4,484331","3,220058","3,093541","-8,640164","0,979022","3786,610965"
20/03/2024 14:19:10,50,0,"29,60961","-0,28837","-0,421451","-0,979201","12,459048","4,395858","3,223992","3,086018","-8,643182","0,942004","3810,635977"
20/03/2024 14:19:10,50,0,"29,59102","-0,315703","-0,483915","-0,982657","12,480482","4,305516","3,245051","3,084527","-8,658015","0,916288","3790,959742"
20/03/2024 14:19:11,50,0,"29,586623","-0,33059","-0,531447","-0,965024","12,278184","4,184519","3,242712","3,068912","-8,641673","0,93584","3867,379852"
20/03/2024 14:19:11,50,0,"29,533632","-0,357293","-0,511668","-0,983644","12,234216","4,212649","3,195675","3,089389","-8,649282","0,900075","3832,209482"
20/03/2024 14:19:11,50,0,"29,545588","-0,317278","-0,481492","-0,971689","12,569416","4,27621","3,24634","3,095138","-8,657469","0,980145","3816,353254"
20/03/2024 14:19:11,50,0,"29,589323","-0,293805","-0,467811","-0,99641","12,328376","4,172478","3,219855","3,08293","-8,653359","0,932019","3763,089852"
20/03/2024 14:19:12,50,0,"29,564794","-0,353512","-0,382128","-0,976979","12,536699","4,226316","3,220567","3,089425","-8,650951","0,92425","3917,161303"
20/03/2024 14:19:12,50,0,"29,520288","-0,34658","-0,370166","-0,984561","12,207988","4,270708","3,226603","3,087118","-8,661097","0,947912","4387,943303"
20/03/2024 14:19:12,50,0,"29,602359","-0,34595","-0,438416","-0,969926","12,458515","4,163516","3,227824","3,065611","-8,645076","0,926465","5487,124598"
20/03/2024 14:19:13,50,0,"29,570194","-0,324131","-0,529728","-0,965941","12,268831","4,228392","3,218668","3,096913","-8,656185","0,965184","4975,19757"
20/03/2024 14:19:13,50,0,"29,58323","-0,34146","-0,342022","-0,967705","12,311834","4,082275","3,22952","3,080162","-8,660358","0,95963","4776,041617"
20/03/2024 14:19:13,50,0,"29,584541","-0,329881","-0,425751","-0,992531","12,370613","4,040062","3,236031","3,078423","-8,627611","0,923608","4269,215504"
20/03/2024 14:19:13,50,0,"29,570194","-0,300737","-0,504007","-0,969997","12,267766","4,196733","3,232843","3,08907","-8,648415","0,974719","3431,565086"
20/03/2024 14:19:14,50,0,"29,559241","-0,27498","-0,417699","-0,989992","12,537464","4,388695","3,233114","3,081901","-8,666105","0,935936","3809,654403"
20/03/2024 14:19:14,50,0,"29,581378","-0,330196","-0,487746","-0,961851","12,458848","4,132756","3,215548","3,107914","-8,635412","0,954943","4933,649566"
20/03/2024 14:19:14,50,0,"29,605136","-0,330039","-0,466013","-0,957795","12,373542","3,943631","3,236506","3,090915","-8,661386","0,979503","3801,274853"
20/03/2024 14:19:15,50,0,"29,556078","-0,351228","-0,416917","-0,96238","12,332869","3,760733","3,220872","3,077678","-8,662766","0,953241","4204,901577"
20/03/2024 14:19:15,50,0,"29,543814","-0,355875","-0,406832","-0,971407","12,239342","4,379215","3,232267","3,081227","-8,658079","0,945921","5641,969302"
20/03/2024 14:19:15,50,0,"29,520365","-0,291757","-0,431536","-0,952893","12,310336","4,243789","3,229723","3,080978","-8,65978","0,89009","4856,708159"
20/03/2024 14:19:15,50,0,"29,557698","-0,319956","-0,487433","-0,974546","12,37677","4,130334","3,233013","3,10213","-8,643021","0,970514","4252,945652"
20/03/2024 14:19:16,50,0,"29,574822","-0,341618","-0,248912","-1,007765","12,563725","4,301399","3,223958","3,08875","-8,662734","0,906496","3770,325234"
20/03/2024 14:19:16,50,0,"29,595031","-0,328227","-0,541923","-1,01771","12,311101","4,174173","3,238642","3,09638","-8,653488","0,89863","4487,73702"
20/03/2024 14:19:16,50,0,"29,568343","-0,321768","-0,472736","-0,972853","12,232985","3,993663","3,221957","3,094961","-8,646039","0,886462","4899,788744"
20/03/2024 14:19:17,50,0,"29,563098","-0,335946","-0,505805","-0,963614","12,457783","4,225831","3,210088","3,087011","-8,646938","0,905661","4011,506221"
20/03/2024 14:19:17,50,0,"29,568497","-0,300501","-0,526366","-1,001982","12,393412","4,078434","3,218939","3,094748","-8,640935","0,939339","3911,109743"
20/03/2024 14:19:17,50,0,"29,591714","-0,31909","-0,507369","-0,984455","12,569483","4,204137","3,227926","3,097552","-8,636536","0,889191","4923,605395"
20/03/2024 14:19:17,50,0,"29,581301","-0,319878","-0,516672","-0,974899","12,394743","4,239118","3,247154","3,099291","-8,645044","1,007724","3366,831144"
20/03/2024 14:19:18,50,0,"29,572971","-0,334844","-0,449361","-0,989956","12,523452","4,182685","3,212428","3,058088","-8,641866","0,970578","3872,275021"
20/03/2024 14:19:18,50,0,"29,618094","-0,318539","-0,469843","-0,988899","12,398305","4,053764","3,230503","3,084669","-8,640678","0,930639","4912,20027"
20/03/2024 14:19:18,50,0,"29,571659","-0,295853","-0,395887","-0,996339","12,31443","4,330497","3,246645","3,09922","-8,660455","0,929644","3768,029534"
20/03/2024 14:19:19,50,0,"29,633675","-0,373834","-0,376342","-1,006778","12,463275","4,316623","3,237421","3,093861","-8,641898","0,959148","3726,335681"
20/03/2024 14:19:19,50,0,"29,576673","-0,323974","-0,444514","-0,975815","12,325646","4,075562","3,231385","3,087331","-8,637692","0,902996","5634,83699"
20/03/2024 14:19:19,50,0,"29,573125","-0,301525","-0,50432","-0,997221","12,578536","4,271538","3,229825","3,101207","-8,651112","0,942903","4279,929561"
20/03/2024 14:19:20,50,0,"29,573665","-0,332638","-0,506352","-0,983468","12,608558","4,334027","3,201135","3,075939","-8,658657","0,929997","3365,963637"
20/03/2024 14:19:20,50,0,"29,610072","-0,336104","-0,378062","-0,972148","12,405261","4,255069","3,225179","3,044815","-8,655992","0,961428","4945,104285"
20/03/2024 14:19:20,50,0,"29,569191","-0,346029","-0,531917","-0,980788","12,330739","4,255484","3,229655","3,063163","-8,678626","0,948939","3825,124354"
20/03/2024 14:19:20,50,0,"29,54929","-0,349101","-0,468905","-0,988899","12,406992","4,573461","3,231351","3,080446","-8,646585","0,94194","4850,454882"
20/03/2024 14:19:21,50,0,"29,560398","-0,351228","-0,414493","-0,987135","12,175304","4,345825","3,229893","3,078707","-8,672237","0,86752","3801,809392"
20/03/2024 14:19:21,50,0,"29,569345","-0,309795","-0,452566","-0,954657","12,487039","4,097118","3,201746","3,089602","-8,657469","0,982938","4908,979491"
20/03/2024 14:19:21,50,0,"29,565412","-0,324367","-0,471407","-0,989322","12,331105","4,267248","3,226095","3,092974","-8,670985","0,996647","3799,583469"
20/03/2024 14:19:22,50,0,"29,5921","-0,344217","-0,409881","-0,980294","12,331072","4,387657","3,231588","3,086656","-8,647966","0,971798","4811,188147"
20/03/2024 14:19:22,50,0,"29,595648","-0,326494","-0,387913","-0,985266","12,179797","4,351085","3,239931","3,07711","-8,651208","0,989648","3876,631409"
20/03/2024 14:19:22,50,0,"29,564332","-0,296405","-0,431692","-0,953634","12,438412","4,128881","3,227349","3,081936","-8,655253","0,931955","4685,835472"
20/03/2024 14:19:22,50,0,"29,560012","-0,314994","-0,48071","-0,978566","12,445268","4,121096","3,233996","3,071432","-8,65246","0,921714","4455,892395"
20/03/2024 14:19:23,50,0,"29,587395","-0,313419","-0,428018","-0,986888","12,279515","4,191266","3,220431","3,078529","-8,647163","0,942454","4228,805663"
20/03/2024 14:19:23,50,0,"29,568728","-0,348549","-0,413711","-0,967176","12,263406","4,122342","3,240982","3,065398","-8,649892","0,969583","5074,895187"
20/03/2024 14:19:23,50,0,"29,584155","-0,329409","-0,428565","-0,993871","12,63402","4,199466","3,225654","3,089709","-8,65901","0,940816","3747,080762"
20/03/2024 14:19:24,50,0,"29,580453","-0,323028","-0,43521","-0,973065","12,222234","4,119608","3,219482","3,08222","-8,648126","0,992795","4857,049657"
20/03/2024 14:19:24,50,0,"29,603362","-0,371629","-0,432396","-0,987911","12,30065","4,360012","3,228401","3,080872","-8,632844","0,977031","5406,615338"
20/03/2024 14:19:24,50,0,"29,599351","-0,319563","-0,50604","-0,969574","12,34788","4,264445","3,238812","3,098368","-8,661321","0,941009","3787,941669"
20/03/2024 14:19:25,50,0,"29,59372","-0,370605","-0,478286","-0,9938","12,241805","4,312159","3,225654","3,088857","-8,666779","0,970706","4662,841357"
20/03/2024 14:19:25,50,0,"29,551682","-0,329251","-0,514717","-0,988652","12,263639","4,333404","3,229079","3,07892","-8,680809","1,01941","4718,217372"
20/03/2024 14:19:25,50,0,"29,562712","-0,313812","-0,46054","-0,969574","12,221635","4,342435","3,217277","3,082291","-8,671049","0,933047","5259,832009"
20/03/2024 14:19:25,50,0,"29,543428","-0,330669","-0,475785","-1,023916","12,455619","4,383955","3,220092","3,088218","-8,624465","0,944027","3809,743541"
20/03/2024 14:19:26,50,0,"29,558392","-0,313655","-0,433178","-0,986324","12,237311","4,279393","3,232368","3,086621","-8,648062","0,968716","3917,528062"
20/03/2024 14:19:26,50,0,"29,580376","-0,32547","-0,423406","-0,971689","12,292063","4,220261","3,230469","3,083853","-8,655896","0,952856","4900,93651"
20/03/2024 14:19:26,50,0,"29,573434","-0,316884","-0,441386","-0,985443","12,356534","4,483639","3,245051","3,096026","-8,668641","0,916673","5215,173881"
20/03/2024 14:19:27,50,0,"29,565489","-0,347525","-0,526522","-0,954727","12,274223","4,510212","3,221347","3,082398","-8,656634","0,950512","3955,797671"
20/03/2024 14:19:27,50,0,"29,570811","-0,335159","-0,477036","-0,993024","12,47742","4,312574","3,203882","3,086798","-8,649218","0,911408","3749,451352"
20/03/2024 14:19:27,50,0,"29,589786","-0,324525","-0,458664","-0,989498","12,345117","3,859517","3,228502","3,092086","-8,634867","0,917315","4177,50946"
20/03/2024 14:19:27,50,0,"29,562326","-0,314836","-0,549272","-0,992707","12,297189","4,408729","3,222873","3,100426","-8,659106","0,974495","4890,042286"
20/03/2024 14:19:28,50,0,"29,541808","-0,328385","-0,433412","-0,961181","12,379533","4,046325","3,229147","3,092938","-8,654868","0,974109","4442,135824"
20/03/2024 14:19:28,50,0,"29,54474","-0,318617","-0,44381","-0,999266","12,187319","4,449696","3,237557","3,102662","-8,649892","0,969197","3773,859627"
20/03/2024 14:19:28,50,0,"29,545974","-0,310977","-0,416526","-0,960581","12,456618","4,224136","3,218803","3,08616","-8,645622","0,914586","4222,96508"
20/03/2024 14:19:29,50,0,"29,562635","-0,325313","-0,492984","-0,988123","12,315928","4,033038","3,227858","3,095387","-8,660583","0,977705","3824,586738"
20/03/2024 14:19:29,50,0,"29,597345","-0,344217","-0,46914","-0,959382","12,45279","4,055632","3,241084","3,087011","-8,644498","0,963258","3365,569375"
20/03/2024 14:19:29,50,0,"29,617014","-0,304912","-0,499004","-0,986183","12,33906","4,082586","3,231995","3,086018","-8,636183","0,956066","4281,233181"
20/03/2024 14:19:30,50,0,"29,562866","-0,348786","-0,434038","-0,990098","12,278483","4,364371","3,208291","3,088963","-8,648865","0,953434","4747,041733"
20/03/2024 14:19:30,50,0,"29,590943","-0,33634","-0,433881","-0,981211","12,332703","4,283372","3,221245","3,095706","-8,652589","1,032798","4957,978996"
20/03/2024 14:19:30,50,0,"29,589632","-0,325785","-0,440761","-1,009846","12,321985","4,240294","3,237964","3,091093","-8,633839","0,944508","3330,980731"
20/03/2024 14:19:30,50,0,"29,582921","-0,357214","-0,44897","-1,015805","12,460079","4,118743","3,240609","3,071857","-8,669091","0,939853","3788,119136"
20/03/2024 14:19:31,50,0,"29,589786","-0,325155","-0,447484","-0,978072","12,134198","4,141026","3,216023","3,083356","-8,663312","0,916641","4179,760694"
20/03/2024 14:19:31,50,0,"29,594106","-0,369974","-0,483368","-0,990944","12,2895","4,618407","3,226468","3,092406","-8,64636","0,945279","4248,365429"
20/03/2024 14:19:31,50,0,"29,590712","-0,316018","-0,321696","-0,990627","12,299319","3,852943","3,222703","3,088005","-8,640389","0,896639","4714,792737"
20/03/2024 14:19:32,50,0,"29,549599","-0,31334","-0,486026","-0,976838","12,388586","4,253788","3,234335","3,089318","-8,662445","0,902451","4873,118634"
20/03/2024 14:19:32,50,0,"29,574899","-0,343587","-0,388147","-0,964108","12,409055","4,099609","3,239456","3,08836","-8,648832","0,948489","4823,036329"
20/03/2024 14:19:32,50,0,"29,566337","-0,354457","-0,444123","-0,946017","12,505778","4,450838","3,212394","3,084563","-8,668673","0,948939","4827,557654"
20/03/2024 14:19:33,50,0,"29,597114","-0,308299","-0,422311","-0,974934","12,450693","4,171024","3,250477","3,093186","-8,645686","0,979567","4294,491794"
20/03/2024 14:19:33,50,0,"29,604673","-0,317672","-0,465543","-0,992601","12,420971","4,273891","3,226468","3,08875","-8,63705","0,970931","3514,626829"
20/03/2024 14:19:33,50,0,"29,59156","-0,304203","-0,422702","-0,951166","12,395343","4,212406","3,177498","3,091448","-8,651272","0,940367","3409,690098"
20/03/2024 14:19:33,50,0,"29,539109","-0,320508","-0,419966","-0,964883","12,368682","4,146735","3,220329","3,087082","-8,662092","0,961107","3745,58892"
20/03/2024 14:19:34,50,0,"29,58107","-0,378166","-0,436227","-1,003815","12,352506","4,334926","3,230367","3,080801","-8,68479","0,93401","3765,206086"
20/03/2024 14:19:34,50,0,"29,634678","-0,339412","-0,402923","-0,996128","12,267866","3,901765","3,228401","3,099965","-8,644145","1,009233","3815,459448"
20/03/2024 14:19:34,50,0,"29,537566","-0,300028","-0,435758","-0,98636","12,348945","4,428728","3,209274","3,079488","-8,646168","0,972279","3804,927446"
20/03/2024 14:19:35,50,0,"29,553533","-0,316491","-0,409177","-0,980823","12,306009","4,265207","3,212971","3,093364","-8,63644","0,882995","3853,724518"
20/03/2024 14:19:35,50,0,"29,569731","-0,328857","-0,415119","-1,003815","12,169479","4,332954","3,233691","3,079843","-8,651016","0,931088","3872,547094"
20/03/2024 14:19:35,50,0,"29,547054","-0,301918","-0,390102","-1,006778","12,33227","4,154243","3,235929","3,094748","-8,64392","0,949549","3884,812859"
20/03/2024 14:19:36,50,0,"29,579527","-0,32098","-0,528633","-0,988334","12,210385","4,176284","3,241864","3,086515","-8,655799","0,945215","3803,501616"
