Frequencia CMB,Angulo CV-1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,desconhecida
48.0,0.0,29.570312,-0.35943604,0.6639404,-0.94091797,11.587891,3.8833008,3.2114258,3.084961,-8.650391,0.91760254,4806.5
48.0,0.0,29.558594,-0.31799316,0.6171875,-0.90808105,11.6875,3.9848633,3.213379,3.0742188,-8.646484,0.9005127,4651.0
48.0,0.0,29.5625,-0.31713867,0.6777344,-0.92944336,11.640625,4.071289,3.215332,3.0859375,-8.658203,0.93725586,3773.0
48.0,0.0,29.574219,-0.32421875,0.66552734,-0.90478516,11.683594,4.012207,3.2211914,3.0844727,-8.652344,0.91259766,4452.5
48.0,0.0,29.585938,-0.32891846,0.6479492,-0.9407959,11.6875,3.899414,3.2177734,3.0839844,-8.65625,0.9172363,3967.5
48.0,0.0,29.566406,-0.33392334,0.59228516,-0.91918945,11.650391,4.055176,3.2138672,3.0830078,-8.65625,0.91308594,4643.5
48.0,0.0,29.566406,-0.3334961,0.6019287,-0.9276123,11.6015625,3.9560547,3.2236328,3.084961,-8.662109,0.9066162,4496.0
48.0,0.0,29.558594,-0.3463745,0.6933594,-0.9061279,11.689453,3.9716797,3.2167969,3.0825195,-8.634766,0.9013672,4520.0
48.0,0.0,29.570312,-0.32025146,0.63623047,-0.9466553,11.662109,4.0356445,3.2182617,3.086914,-8.644531,0.9277344,4151.5
48.0,0.0,29.578125,-0.31770834,0.6565755,-0.95377606,11.536458,3.9759114,3.2180989,3.0826824,-8.65625,0.9684245,4168.0
48.0,0.0,29.574219,-0.33172607,0.6431885,-0.94470215,11.583984,3.9780273,3.2104492,3.0844727,-8.658203,0.9104004,4323.0
48.0,0.0,29.578125,-0.33636475,0.6485596,-0.93847656,11.564453,4.0029297,3.2128906,3.081543,-8.646484,0.90234375,4214.5
48.0,0.0,29.5625,-0.33093262,0.6328125,-0.8937988,11.677734,4.0703125,3.2216797,3.0776367,-8.646484,0.9232178,4365.5
48.0,0.0,29.566406,-0.31988525,0.6578369,-0.93066406,11.587891,4.0146484,3.2177734,3.0839844,-8.666016,0.9355469,4510.0
48.0,0.0,29.566406,-0.33221436,0.6536865,-0.9177246,11.535156,4.039551,3.2314453,3.0830078,-8.646484,0.93395996,4594.0
48.0,0.0,29.583334,-0.33536783,0.6764323,-0.898112,11.59375,3.9082031,3.2220051,3.0800781,-8.635417,0.89990234,4240.6665
48.0,0.0,29.582031,-0.34661865,0.6143799,-0.9178467,11.621094,3.8125,3.2260742,3.0844727,-8.650391,0.9071045,4625.0
48.0,0.0,29.535156,-0.3418579,0.72143555,-0.94189453,11.556641,4.0126953,3.21875,3.086914,-8.646484,0.94714355,4382.5
48.0,0.0,29.589844,-0.3201294,0.6522217,-0.93811035,11.550781,3.9794922,3.215332,3.0839844,-8.6640625,0.9530029,4124.0
48.0,0.0,29.5625,-0.33129883,0.63220215,-0.913208,11.654297,4.0009766,3.2163086,3.0805664,-8.660156,0.92004395,4951.0
48.0,0.0,29.578125,-0.36442056,0.5939128,-0.95410156,11.625,4.0585938,3.220052,3.0774739,-8.645833,0.9145508,5016.0
48.0,0.0,29.539062,-0.29962158,0.64367676,-0.9165039,11.568359,3.9467773,3.2207031,3.0791016,-8.669922,0.9099121,3855.0
48.0,0.0,29.5625,-0.3388672,0.6783447,-0.9157715,11.630859,3.9365234,3.2197266,3.0805664,-8.646484,0.9033203,3703.0
48.0,0.0,29.578125,-0.32061768,0.6690674,-0.93933105,11.525391,3.821289,3.2138672,3.090332,-8.662109,0.92004395,3646.0
48.0,0.0,29.588541,-0.31730142,0.61295575,-0.9552409,11.4713545,3.8554688,3.2220051,3.0729167,-8.666667,0.92073566,4266.6665
48.0,0.0,29.578125,-0.32141113,0.6887207,-0.94958496,11.5234375,3.90625,3.2114258,3.0839844,-8.640625,0.92456055,4691.0
48.0,0.0,29.59375,-0.3461914,0.63916016,-0.93115234,11.527344,3.8276367,3.21875,3.0913086,-8.652344,0.90625,4051.0
48.0,0.0,29.578125,-0.3273112,0.62093097,-0.91796875,11.6015625,3.9915364,3.2252605,3.09375,-8.6536455,0.91748047,4562.6665
48.0,0.0,29.578125,-0.29992676,0.62353516,-0.97106934,11.498047,3.977539,3.224121,3.074707,-8.652344,0.9063721,4233.0
48.0,0.0,29.5625,-0.32318115,0.65844727,-0.89538574,11.611328,3.9975586,3.224121,3.084961,-8.636719,0.92736816,4649.0
48.0,0.0,29.583334,-0.328125,0.6850586,-0.92626953,11.541667,3.9316406,3.2167969,3.0846355,-8.6484375,0.9086914,4244.0
48.0,0.0,29.570312,-0.31915283,0.6993408,-0.8996582,11.685547,3.9145508,3.2172852,3.0844727,-8.6484375,0.8988037,3992.0
48.0,0.0,29.578125,-0.33099365,0.6347656,-0.932251,11.558594,3.9663086,3.225586,3.0830078,-8.652344,0.92858887,4293.0
48.0,0.0,29.59375,-0.33455405,0.6385091,-0.9431966,11.671875,3.8971355,3.2194011,3.0800781,-8.6536455,0.9057617,4017.3333
48.0,0.0,29.601562,-0.34387207,0.64746094,-0.9329834,11.621094,4.048828,3.2236328,3.0795898,-8.660156,0.9227295,4529.5
48.0,0.0,29.589844,-0.3477173,0.64501953,-0.9069824,11.658203,4.0302734,3.2216797,3.0844727,-8.652344,0.94384766,4542.5
48.0,0.0,29.59375,-0.32486978,0.64160156,-0.9186198,11.546875,3.9225261,3.2265625,3.0846355,-8.6536455,0.92854816,4098.0
48.0,0.0,29.59375,-0.35430908,0.6524658,-0.90393066,11.669922,3.9921875,3.2231445,3.0795898,-8.646484,0.9404297,4701.0
48.0,0.0,29.588541,-0.31811523,0.6253255,-0.9342448,11.6692705,3.9414062,3.2252605,3.0774739,-8.6432295,0.945638,4636.0
48.0,0.0,29.558594,-0.31347656,0.6677246,-0.9029541,11.646484,4.07959,3.2265625,3.0800781,-8.652344,0.9226074,4192.0
48.0,0.0,29.552084,-0.34049478,0.6508789,-0.8964844,11.598958,3.8352864,3.2037761,3.0774739,-8.645833,0.9654948,4472.6665
48.0,0.0,29.574219,-0.34381104,0.6262207,-0.94177246,11.650391,3.8779297,3.2192383,3.0927734,-8.6484375,0.93395996,3845.5
48.0,0.0,29.583334,-0.32259116,0.6923828,-0.89176434,11.5755205,3.8828125,3.2096355,3.0878906,-8.6536455,0.9191081,4517.3335
48.0,0.0,29.542969,-0.30059814,0.69628906,-0.9259033,11.578125,4.03125,3.229004,3.084961,-8.644531,0.9063721,3614.5
48.0,0.0,29.582031,-0.324646,0.64453125,-0.9154053,11.640625,3.9770508,3.222168,3.0844727,-8.666016,0.93933105,3761.5
48.0,0.0,29.578125,-0.33024088,0.63183594,-0.898112,11.661458,4.1653647,3.2089844,3.0755208,-8.6640625,0.9222005,3675.3333
48.0,0.0,29.574219,-0.34375,0.63305664,-0.9395752,11.529297,4.0288086,3.2265625,3.0922852,-8.642578,0.9230957,3845.5
48.0,0.0,29.583334,-0.33984375,0.67008466,-0.9576823,11.59375,4.057943,3.2148438,3.092448,-8.651042,0.93440753,4353.3335
48.0,0.0,29.589844,-0.33520508,0.65515137,-0.93603516,11.621094,3.8393555,3.2246094,3.0795898,-8.6484375,0.92529297,3992.5
48.0,0.0,29.567709,-0.32202148,0.65999347,-0.90738934,11.6328125,3.9479167,3.2252605,3.0761719,-8.661458,0.9243164,5042.6665
48.0,0.0,29.589844,-0.33276367,0.6520996,-0.935791,11.484375,3.9624023,3.2041016,3.0898438,-8.650391,0.9354248,4204.0
48.0,0.0,29.552084,-0.3424479,0.6385091,-0.94401044,11.541667,3.985677,3.21875,3.0852864,-8.640625,0.9477539,4464.6665
48.0,0.0,29.557291,-0.33162436,0.6590169,-0.88395184,11.6015625,4.004557,3.2070312,3.0859375,-8.6536455,0.914388,4390.6665
48.0,0.0,29.570312,-0.32720947,0.60095215,-0.91748047,11.587891,3.9169922,3.2270508,3.0810547,-8.650391,0.92749023,4238.5
48.0,0.0,29.5625,-0.35392252,0.6180013,-0.9222005,11.5494795,4.028646,3.2135417,3.0774739,-8.6536455,0.921875,4754.0
48.0,0.0,29.578125,-0.3413086,0.63671875,-0.942749,11.691406,3.963379,3.2197266,3.0766602,-8.65625,0.9172363,4122.5
48.0,0.0,29.572916,-0.34562173,0.6668294,-0.92333984,11.5807295,3.9746094,3.2226562,3.0904949,-8.6484375,0.9280599,4559.3335
48.0,0.0,29.570312,-0.32110596,0.60998535,-0.9296875,11.5234375,3.887207,3.2265625,3.0898438,-8.646484,0.9123535,4329.0
48.0,0.0,29.583334,-0.32967123,0.6451823,-0.9583333,11.6328125,4.0572915,3.21875,3.0820312,-8.640625,0.9169922,4207.3335
48.0,0.0,29.552084,-0.33829752,0.68603516,-0.914388,11.625,4.026693,3.2252605,3.0807292,-8.65625,0.913737,4543.3335
48.0,0.0,29.558594,-0.31445312,0.6809082,-0.9477539,11.613281,3.9926758,3.2216797,3.083496,-8.654297,0.9152832,4126.0
48.0,0.0,29.583334,-0.32617188,0.57454425,-0.92871094,11.5390625,4.1940103,3.2246094,3.0859375,-8.645833,0.9119466,4342.0
48.0,0.0,29.578125,-0.3433838,0.6522217,-0.94348145,11.556641,4.070801,3.2172852,3.078125,-8.642578,0.9099121,4317.0
48.0,0.0,29.578125,-0.33487955,0.63167316,-0.9148763,11.6380205,3.9837239,3.2135417,3.0865886,-8.645833,0.9291992,4998.6665
48.0,0.0,29.578125,-0.31998697,0.60465497,-0.9547526,11.5651045,3.9485676,3.2167969,3.0957031,-8.6484375,0.90234375,4026.0
48.0,0.0,29.574219,-0.33807373,0.6654053,-0.94799805,11.5859375,3.895996,3.2202148,3.084961,-8.6484375,0.91833496,4528.0
48.0,0.0,29.578125,-0.3100586,0.68408203,-0.9000651,11.619792,3.9042969,3.2180989,3.0859375,-8.661458,0.92789716,4406.6665
48.0,0.0,29.588541,-0.3370768,0.63997394,-0.96402997,11.5390625,3.8912761,3.2382812,3.0930989,-8.6640625,0.9291992,4832.0
48.0,0.0,29.550781,-0.31774902,0.6328125,-0.91674805,11.603516,4.048828,3.230957,3.0805664,-8.6484375,0.9268799,4174.0
48.0,0.0,29.546875,-0.3466797,0.65999347,-0.95621747,11.6171875,4.0429688,3.2317708,3.078125,-8.6484375,0.9168294,4810.6665
48.0,0.0,29.567709,-0.32511392,0.6402995,-0.9322917,11.6015625,3.953125,3.2220051,3.0878906,-8.65625,0.9054362,4800.0
48.0,0.0,29.574219,-0.32073975,0.63256836,-0.9470215,11.509766,3.9804688,3.211914,3.0927734,-8.65625,0.9378662,4849.0
48.0,0.0,29.572916,-0.3113607,0.68929034,-0.9142253,11.5703125,3.9622395,3.2213542,3.0917969,-8.645833,0.92089844,4674.6665
48.0,0.0,29.572916,-0.33536783,0.6710612,-0.91552734,11.645833,3.9615886,3.2272136,3.0872395,-8.6588545,0.91064453,3553.3333
48.0,0.0,29.554688,-0.33673096,0.6451416,-0.91430664,11.650391,3.8183594,3.2202148,3.0844727,-8.644531,0.9425049,4465.0
48.0,0.0,29.572916,-0.32885742,0.6300456,-0.8968099,11.567708,4.001953,3.2213542,3.0872395,-8.6744795,0.9269206,4058.0
48.0,0.0,29.572916,-0.32877603,0.6246745,-0.9220378,11.65625,3.9485676,3.217448,3.0839844,-8.6640625,0.9451497,4378.0
48.0,0.0,29.572916,-0.3318685,0.7347005,-0.96468097,11.5234375,3.9264324,3.217448,3.0878906,-8.625,0.9379883,4342.6665
48.0,0.0,29.578125,-0.33190918,0.63098145,-0.89746094,11.628906,4.0742188,3.224121,3.0810547,-8.650391,0.9230957,4613.0
48.0,0.0,29.567709,-0.3643392,0.6516927,-0.9539388,11.588542,3.9270833,3.2259114,3.0891926,-8.651042,0.91015625,4788.0
48.0,0.0,29.578125,-0.32495117,0.63997394,-0.94889325,11.6171875,3.8977864,3.2265625,3.0872395,-8.6588545,0.9275716,4307.3335
48.0,0.0,30.020834,-0.33683267,0.64241534,-0.9166667,11.6692705,3.8574219,3.2180989,3.0957031,-8.651042,0.89713544,4582.6665
48.0,0.0,30.875,-0.32185873,0.65218097,-0.8623047,11.947917,3.8203125,3.2167969,3.0865886,-8.6588545,0.92252606,4548.0
48.0,0.0,31.855469,-0.32843018,0.6600342,-0.83776855,12.171875,3.8164062,3.2080078,3.090332,-8.650391,0.91625977,4302.5
48.0,0.0,32.927082,-0.32779947,0.6588542,-0.74609375,12.4505205,3.563802,3.2194011,3.0878906,-8.661458,0.9402669,4545.3335
48.0,0.0,33.916668,-0.34838867,0.6816406,-0.5986328,12.708333,3.217448,3.2285156,3.0904949,-8.6536455,0.92561847,4606.6665
48.0,0.0,34.916668,-0.33317056,0.67561847,-0.5541992,12.916667,3.4485676,3.2291667,3.095052,-8.6484375,0.91552734,4329.3335
48.0,0.0,35.947918,-0.3387858,0.63378906,-0.5205078,13.229167,3.2447917,3.2167969,3.0904949,-8.651042,0.9239909,4294.6665
48.0,0.0,37.195312,-0.3439331,0.6258545,-0.45141602,13.582031,3.0532227,3.2192383,3.0864258,-8.6484375,0.930542,4275.0
48.0,0.0,38.416668,-0.3268229,0.6743164,-0.45743814,13.7734375,2.8977864,3.2180989,3.0878906,-8.651042,0.92089844,4806.6665
48.0,0.0,39.510418,-0.33984375,0.65266925,-0.27701822,14.072917,2.7141926,3.2246094,3.0911458,-8.6484375,0.93343097,3864.6667
48.0,0.0,40.572918,-0.33561197,0.68652344,-0.24202473,14.3151045,2.7109375,3.2161458,3.0846355,-8.645833,0.913737,3889.3333
48.0,0.0,41.708332,-0.3099772,0.6269531,-0.18658447,14.5963545,2.6269531,3.2246094,3.0761719,-8.6432295,0.9064128,4710.6665
48.0,0.0,42.697918,-0.32617188,0.6254883,-0.12567139,14.75,2.545573,3.2246094,3.0774739,-8.651042,0.95003253,4065.3333
48.0,0.0,43.96875,-0.32495117,0.6503906,-0.09653473,15.0,2.4194336,3.2246094,3.0947266,-8.662109,0.92211914,5019.0
48.0,0.0,45.354168,-0.33406577,0.62679034,0.05267334,15.390625,2.1015625,3.2272136,3.0872395,-8.651042,0.9355469,4058.0
48.0,0.0,46.510418,-0.3351237,0.67594403,0.03725179,15.526042,2.09375,3.220052,3.0885417,-8.6640625,0.90771484,3974.6667
48.0,0.0,47.71875,-0.33561197,0.6422526,0.09942118,15.6276045,1.9713541,3.2194011,3.0885417,-8.651042,0.9506836,4582.6665
48.0,0.0,48.927082,-0.33455405,0.65755206,0.073272705,15.609375,1.9521484,3.2246094,3.0859375,-8.661458,0.9013672,4622.6665
48.0,0.0,50.104168,-0.32991537,0.6697591,0.13720703,15.8567705,1.8528646,3.21875,3.0852864,-8.651042,0.9298503,4278.0
48.0,0.0,51.083332,-0.32088217,0.5963542,0.15716553,15.9765625,1.8365885,3.2259114,3.0807292,-8.6484375,0.8907878,4106.6665
48.0,0.0,52.197918,-0.32666016,0.60302734,0.23673503,16.161459,1.8014323,3.2135417,3.0852864,-8.6588545,0.91780597,4390.0
48.0,0.0,53.40625,-0.32470703,0.63997394,0.2233073,16.28125,1.8222656,3.2239583,3.079427,-8.651042,0.92317706,4392.0
48.0,0.0,54.5,-0.33260092,0.5934245,0.17386882,16.364584,1.7486979,3.2259114,3.0891926,-8.645833,0.89485675,4637.3335
48.0,0.0,55.59375,-0.31453452,0.6360677,0.27563477,16.484375,1.7701823,3.2207031,3.0911458,-8.6588545,0.9156901,4349.3335
48.0,0.0,56.945312,-0.32226562,0.62390137,0.25219727,16.585938,1.7304688,3.2211914,3.081543,-8.654297,0.95043945,4348.5
48.0,0.0,58.052082,-0.32364908,0.6229655,0.27604166,16.625,1.6819662,3.2128906,3.0859375,-8.651042,0.9352214,4475.3335
48.0,0.0,59.145832,-0.34684244,0.66227216,0.23352051,16.651041,1.7109375,3.2259114,3.0904949,-8.6588545,0.93603516,4178.6665
48.0,0.0,59.729168,-0.3256022,0.6323242,0.32877603,16.635416,1.6129557,3.2213542,3.0859375,-8.645833,0.9161784,4212.6665
48.0,0.0,59.625,-0.3269043,0.6414388,0.31079102,16.635416,1.6022135,3.220052,3.0878906,-8.645833,0.92122394,4109.3335
48.0,0.0,59.635418,-0.332194,0.65559894,0.3109131,16.640625,1.6949869,3.2278645,3.0755208,-8.65625,0.9267578,4682.6665
48.0,0.0,59.65625,-0.33748373,0.64729816,0.35058594,16.473959,1.7265625,3.2220051,3.0885417,-8.6484375,0.92333984,4309.3335
48.0,0.0,59.645832,-0.35660806,0.6595052,0.29414877,16.572916,1.6751302,3.2220051,3.079427,-8.651042,0.9156901,4203.3335
48.0,0.0,59.59375,-0.3436686,0.6188151,0.29374185,16.536459,1.7151693,3.2265625,3.0820312,-8.645833,0.90494794,4458.6665
48.0,0.0,59.604168,-0.33439127,0.6791992,0.31852213,16.614584,1.7389323,3.2265625,3.0878906,-8.661458,0.92496747,4517.3335
48.0,0.0,59.625,-0.33902994,0.64941406,0.36287436,16.583334,1.6337891,3.2259114,3.0846355,-8.65625,0.9244792,4354.6665
48.0,0.0,59.635418,-0.35970053,0.6931966,0.32364908,16.557291,1.6813151,3.2180989,3.078125,-8.6796875,0.95458984,4241.3335
48.0,0.0,59.614582,-0.2939453,0.60530597,0.34346518,16.59375,1.6865234,3.2272136,3.0865886,-8.65625,0.92626953,4238.0
48.0,0.0,59.625,-0.34423828,0.63720703,0.29703775,16.541666,1.6526693,3.204427,3.0911458,-8.6588545,0.94124347,4712.0
48.0,0.0,59.604168,-0.32722983,0.6648763,0.31270346,16.546875,1.6611328,3.2246094,3.0904949,-8.6640625,0.87906903,4870.6665
48.0,0.0,59.604168,-0.32910156,0.6266276,0.3544108,16.541666,1.6057943,3.2180989,3.0859375,-8.65625,0.9402669,4869.3335
48.0,0.0,59.614582,-0.3207194,0.6066081,0.32722983,16.541666,1.6575521,3.2109375,3.095052,-8.65625,0.94059247,4764.0
48.0,0.0,59.614582,-0.32600912,0.64127606,0.30745444,16.53125,1.7171224,3.2233074,3.0885417,-8.661458,0.94108075,4773.3335
48.0,0.0,59.625,-0.31429037,0.6425781,0.33455405,16.578125,1.7613932,3.201823,3.0800781,-8.651042,0.9135742,4034.0
48.0,0.0,59.625,-0.31860352,0.65315753,0.363444,16.578125,1.6588541,3.2096355,3.0865886,-8.645833,0.90234375,4229.3335
48.0,0.0,59.614582,-0.31705728,0.6673177,0.2915853,16.583334,1.7210287,3.2213542,3.0898438,-8.6692705,0.91341144,4370.6665
48.0,0.0,59.614582,-0.33992514,0.6492513,0.28466797,16.578125,1.6565756,3.2278645,3.076823,-8.6484375,0.9091797,4176.6665
48.0,0.0,59.625,-0.30867514,0.617513,0.36165366,16.625,1.6025391,3.2259114,3.0859375,-8.65625,0.90983075,4009.3333
48.0,0.0,59.645832,-0.3449707,0.648112,0.27042642,16.619791,1.7496744,3.217448,3.0800781,-8.65625,0.9379883,4328.0
48.0,0.0,59.604168,-0.3162435,0.6233724,0.32788086,16.552084,1.6738281,3.2246094,3.079427,-8.651042,0.9433594,4366.6665
48.0,0.0,59.635418,-0.33138022,0.66796875,0.3092855,16.515625,1.6813151,3.2220051,3.0865886,-8.6432295,0.921875,4222.6665
48.0,0.0,59.625,-0.33691406,0.6826172,0.3779297,16.664062,1.6791992,3.225586,3.0791016,-8.6640625,0.9291992,4201.0
48.0,0.0,59.614582,-0.33943686,0.6486003,0.31339517,16.552084,1.7249349,3.2213542,3.0735676,-8.65625,0.93033856,4201.3335
48.0,0.0,59.604168,-0.33951822,0.6722005,0.36319986,16.645834,1.6822916,3.2278645,3.0865886,-8.666667,0.9448242,4199.3335
48.0,0.0,59.625,-0.3504232,0.62109375,0.34440103,16.703125,1.6402994,3.2252605,3.0872395,-8.6484375,0.9132487,4203.3335
48.0,0.0,59.614582,-0.33162436,0.56722003,0.3133138,16.567709,1.7291666,3.2285156,3.0716145,-8.65625,0.913737,4390.6665
48.0,0.0,59.614582,-0.34358725,0.6113281,0.29060873,16.583334,1.6500651,3.2278645,3.0859375,-8.6484375,0.9142253,4410.0
48.0,0.0,59.59375,-0.32055664,0.66227216,0.28474936,16.578125,1.7395834,3.2180989,3.0748699,-8.645833,0.9373372,4824.0
48.0,0.0,59.635418,-0.3424479,0.61832684,0.29736328,16.625,1.6682943,3.2265625,3.0729167,-8.635417,0.92089844,5108.0
48.0,0.0,59.609375,-0.32885742,0.6921387,0.35510254,16.648438,1.6606445,3.227539,3.084961,-8.660156,0.9423828,3898.0
48.0,0.0,59.614582,-0.31754556,0.6432292,0.27571616,16.583334,1.7441406,3.2265625,3.0839844,-8.651042,0.94091797,4876.0
48.0,0.0,59.635418,-0.3371582,0.68570966,0.3153483,16.651041,1.6536459,3.2291667,3.0957031,-8.651042,0.89534503,3958.0
48.0,0.0,59.59375,-0.31811523,0.65201825,0.32478842,16.671875,1.6048177,3.2233074,3.0898438,-8.651042,0.921875,4190.6665
48.0,0.0,59.614582,-0.34879556,0.6795247,0.30773926,16.661459,1.7008463,3.2278645,3.0839844,-8.645833,0.9431966,4131.3335
48.0,0.0,59.625,-0.32763672,0.6652832,0.33374023,16.679688,1.6738281,3.227539,3.0771484,-8.6484375,0.9301758,4376.0
48.0,0.0,59.614582,-0.328125,0.66227216,0.24613445,16.645834,1.7184244,3.217448,3.0839844,-8.6432295,0.9189453,3996.0
48.0,0.0,59.625,-0.34073892,0.67252606,0.2644043,16.697916,1.6783854,3.2259114,3.076823,-8.640625,0.8880208,4081.3333
48.0,0.0,59.645832,-0.32674155,0.64420575,0.32263184,16.708334,1.6393229,3.2213542,3.0852864,-8.6588545,0.9046224,4124.6665
48.0,0.0,59.635418,-0.31396484,0.6822917,0.29284668,16.640625,1.7285156,3.2135417,3.0826824,-8.6432295,0.93066406,4039.3333
48.0,0.0,59.625,-0.3479004,0.7060547,0.29522705,16.65625,1.6831055,3.2060547,3.086914,-8.636719,0.92529297,4774.0
48.0,0.0,59.604168,-0.3400065,0.6223958,0.32291666,16.807291,1.6855469,3.2220051,3.079427,-8.6484375,0.90478516,4552.6665
48.0,0.0,59.604168,-0.3231608,0.70247394,0.2990316,16.760416,1.6852213,3.2128906,3.0872395,-8.65625,0.88102216,4213.3335
48.0,0.0,59.635418,-0.3582357,0.65266925,0.4025065,16.822916,1.6191406,3.2233074,3.078125,-8.635417,0.8963216,4310.0
48.0,0.0,59.645832,-0.3527832,0.6640625,0.3647461,16.739584,1.702474,3.2180989,3.0904949,-8.6588545,0.92659503,4573.3335
48.0,0.0,59.625,-0.3145752,0.6640625,0.2142334,16.59375,1.7041016,3.2285156,3.09375,-8.6640625,0.93530273,4370.0
48.0,0.0,59.604168,-0.32535806,0.6819661,0.34228516,16.6875,1.6621094,3.21875,3.0833333,-8.6588545,0.92659503,4340.6665
48.0,0.0,59.604168,-0.32218423,0.6570638,0.34448242,16.734375,1.6744791,3.2226562,3.0911458,-8.6484375,0.9138997,4375.3335
48.0,0.0,59.614582,-0.34895834,0.6180013,0.39444986,16.770834,1.6370443,3.2102864,3.0872395,-8.651042,0.92659503,4616.0
48.0,0.0,59.609375,-0.3326416,0.73461914,0.32470703,16.78125,1.6518555,3.1992188,3.0820312,-8.652344,0.907959,4688.0
48.0,0.0,59.625,-0.33626303,0.65527344,0.34895834,16.854166,1.6458334,3.217448,3.0761719,-8.6536455,0.9132487,4213.3335
48.0,0.0,59.635418,-0.32983398,0.6411133,0.386556,16.807291,1.6608073,3.2278645,3.0872395,-8.6484375,0.8901367,4540.6665
48.0,0.0,59.625,-0.3285319,0.63720703,0.31180826,16.776041,1.7083334,3.2207031,3.0865886,-8.645833,0.91764325,4146.6665
48.0,0.0,59.625,-0.33337402,0.62524414,0.2783203,16.835938,1.6435547,3.2226562,3.0927734,-8.6640625,0.90844727,4566.0
48.0,0.0,59.625,-0.32104492,0.6468099,0.2898356,16.84375,1.7021484,3.2167969,3.0787761,-8.6536455,0.9313151,4660.0
48.0,0.0,59.604168,-0.33569336,0.6254883,0.31376138,16.864584,1.7122396,3.2148438,3.0865886,-8.6432295,0.92252606,4588.0
48.0,0.0,59.640625,-0.34729004,0.6608887,0.29138184,16.757812,1.7568359,3.2177734,3.0908203,-8.6484375,0.9057617,4337.0
48.0,0.0,59.614582,-0.30859375,0.69921875,0.27160645,16.807291,1.7122396,3.2252605,3.0859375,-8.661458,0.92610675,4776.0
48.0,0.0,59.645832,-0.35921225,0.58658856,0.3071289,16.822916,1.6813151,3.2272136,3.0917969,-8.65625,0.93863934,4675.3335
48.0,0.0,59.65625,-0.32356772,0.6355794,0.29597983,16.755209,1.6826172,3.2148438,3.0878906,-8.651042,0.9479167,4693.3335
48.0,0.0,59.65625,-0.3458252,0.6394043,0.3236084,16.789062,1.7182617,3.2236328,3.0908203,-8.667969,0.9094238,4472.0
48.0,0.0,59.635418,-0.32902017,0.6149089,0.37703452,16.817709,1.6373698,3.21875,3.0885417,-8.6588545,0.945638,4786.6665
48.0,0.0,59.635418,-0.32983398,0.64664716,0.23555501,16.703125,1.6910807,3.2259114,3.0898438,-8.661458,0.91764325,4166.0
48.0,0.0,59.640625,-0.34936523,0.6315918,0.24639893,16.796875,1.6586914,3.2246094,3.0761719,-8.6484375,0.9025879,4548.0
48.0,0.0,59.635418,-0.33992514,0.6123047,0.26794434,16.833334,1.6751302,3.2246094,3.0957031,-8.65625,0.91813153,4169.3335
48.0,0.0,59.614582,-0.31559244,0.6578776,0.32344565,16.838541,1.6572266,3.220052,3.0774739,-8.661458,0.9192708,4140.6665
48.0,0.0,59.640625,-0.336792,0.60253906,0.32409668,16.765625,1.7060547,3.2265625,3.0791016,-8.6328125,0.92333984,4452.0
48.0,0.0,59.635418,-0.3375651,0.6635742,0.28397623,16.885416,1.7568359,3.2246094,3.0677083,-8.6484375,0.91748047,4353.3335
48.0,0.0,59.614582,-0.3100586,0.6432292,0.29125977,16.869791,1.7714844,3.2213542,3.0859375,-8.6536455,0.89697266,4484.0
48.0,0.0,59.640625,-0.32958984,0.60009766,0.24584961,16.859375,1.7617188,3.2324219,3.0878906,-8.636719,0.95751953,4334.0
48.0,0.0,59.645832,-0.32861328,0.68570966,0.272583,16.848959,1.6865234,3.2128906,3.0755208,-8.65625,0.9355469,4102.0
48.0,0.0,59.635418,-0.33626303,0.6459961,0.3380941,16.885416,1.5836588,3.2278645,3.0865886,-8.661458,0.9085286,4728.0
48.0,0.0,59.59375,-0.3293457,0.6555176,0.2861328,16.96875,1.6386719,3.2226562,3.0898438,-8.6484375,0.95458984,4320.0
48.0,0.0,59.625,-0.32332358,0.6954753,0.27042642,16.854166,1.6777344,3.2096355,3.0898438,-8.671875,0.9313151,4360.0
48.0,0.0,59.635418,-0.33284506,0.710612,0.32149252,16.994791,1.6588541,3.2115886,3.0839844,-8.651042,0.91031903,4422.6665
48.0,0.0,59.609375,-0.33374023,0.6611328,0.2420044,16.828125,1.668457,3.227539,3.0830078,-8.636719,0.9387207,4794.0
48.0,0.0,59.625,-0.33732095,0.663737,0.2891439,16.880209,1.7027994,3.2317708,3.0957031,-8.645833,0.96028644,4267.3335
48.0,0.0,59.625,-0.34025064,0.60563153,0.26888022,16.833334,1.6871744,3.2213542,3.079427,-8.651042,0.92561847,4300.0
48.0,0.0,59.625,-0.3416748,0.64282227,0.27600098,16.890625,1.7402344,3.2216797,3.0820312,-8.667969,0.95654297,4403.0
48.0,0.0,59.614582,-0.34757486,0.6565755,0.20979817,16.875,1.6787109,3.2135417,3.0820312,-8.645833,0.9238281,4522.0
48.0,0.0,59.625,-0.34342447,0.6546224,0.30322266,16.921875,1.7141927,3.217448,3.0859375,-8.65625,0.9108073,4458.6665
48.0,0.0,59.59375,-0.32507324,0.66796875,0.2993164,17.046875,1.6787109,3.21875,3.0878906,-8.640625,0.92041016,4156.0
