Time,Frequencia CMB,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2
2024-03-20 11:03:30,55.0,0.59366864,0.7513835,-0.4206543,-0.94230145,9.6119795,6.4270835,3.146159,3.0123699,-8.645833,0.84643555
2024-03-20 11:03:31,55.0,0.5865653,0.7486747,-0.44098774,-0.9368722,9.510045,6.3158484,3.139509,3.012277,-8.654017,0.86139786
2024-03-20 11:03:32,55.0,0.5692662,0.7470703,-0.4427316,-0.93540734,9.683036,6.3867188,3.1448102,3.0058594,-8.651786,0.8505162
2024-03-20 11:03:33,55.0,0.5777181,0.75301105,-0.43839517,-0.9394531,9.6171875,6.341797,3.1396484,3.0130208,-8.665364,0.8670247
2024-03-20 11:03:34,55.0,0.5691964,0.7472796,-0.45731026,-0.9412667,9.584822,6.3353796,3.1344867,3.0036273,-8.651786,0.85714287
2024-03-20 11:03:35,55.0,0.563058,0.75446427,-0.48709542,-0.9361747,9.564733,6.4252234,3.1478794,3.0106027,-8.66183,0.8496791
2024-03-20 11:03:36,55.0,0.5515137,0.75683594,-0.4440104,-0.9383952,9.587239,6.3046875,3.1416016,3.010091,-8.6588545,0.8638509
2024-03-20 11:03:37,55.0,0.5874721,0.7529297,-0.46114677,-0.9431501,9.573661,6.3113837,3.1556919,3.0072544,-8.651786,0.84981865
2024-03-20 11:03:38,55.0,0.58238,0.75202286,-0.390904,-0.9467076,9.59375,6.3158484,3.1481586,3.0119977,-8.66183,0.8369838
2024-03-20 11:03:39,55.0,0.5580241,0.75219727,-0.43640137,-0.93774414,9.604167,6.3580728,3.147461,3.0104167,-8.6536455,0.83154297
2024-03-20 11:03:40,55.0,0.57345146,0.7473493,-0.42131695,-0.9361747,9.602678,6.3470984,3.1436942,3.0083706,-8.65625,0.84633094
2024-03-20 11:03:41,55.0,0.58419365,0.75334823,-0.41371372,-0.9446847,9.592634,6.44029,3.1462054,3.015904,-8.65067,0.8494001
2024-03-20 11:03:42,55.0,0.5598958,0.7495117,-0.45137534,-0.9445801,9.6067705,6.432943,3.1468098,3.0110676,-8.657552,0.8734538
2024-03-20 11:03:43,55.0,0.5620117,0.76339287,-0.43910435,-0.9426618,9.61942,6.3493304,3.1434152,3.0061383,-8.655134,0.8454241
2024-03-20 11:03:44,55.0,0.5643136,0.7443499,-0.45417133,-0.9396624,9.659598,6.379464,3.1489956,3.0128348,-8.654017,0.87186104
2024-03-20 11:03:45,55.0,0.5788574,0.74365234,-0.4000651,-0.9421387,9.5651045,6.4270835,3.1396484,3.0084636,-8.6536455,0.8840332
2024-03-20 11:03:46,55.0,0.58579797,0.7516044,-0.422154,-0.9496373,9.547991,6.323661,3.1450894,2.9916294,-8.658483,0.8706752
2024-03-20 11:03:47,55.0,0.5675921,0.7484654,-0.42714146,-0.93408203,9.56808,6.395089,3.1330914,3.0075336,-8.658483,0.8913923
2024-03-20 11:03:48,55.0,0.56363934,0.7480469,-0.4646403,-0.94417316,9.631511,6.3535156,3.1429036,3.005534,-8.661458,0.85026044
2024-03-20 11:03:49,55.0,0.55691963,0.75530136,-0.43788365,-0.9437081,9.591517,6.345424,3.139509,3.0047433,-8.66183,0.86139786
2024-03-20 11:03:50,55.0,0.5942383,0.7391881,-0.44276646,-0.9327567,9.614955,6.3688617,3.1459262,3.003348,-8.659598,0.86676896
2024-03-20 11:03:51,55.0,0.5741374,0.7546387,-0.39754233,-0.95458984,9.604167,6.3522134,3.1383464,3.0052083,-8.65625,0.84887695
2024-03-20 11:03:52,55.0,0.57910156,0.75034875,-0.40886578,-0.9467076,9.545759,6.372768,3.142857,2.9960938,-8.647322,0.85972375
2024-03-20 11:03:53,55.0,0.59333146,0.72998047,-0.3791504,-0.9407087,9.550223,6.3180804,3.1470425,3.001395,-8.65067,0.8666295
2024-03-20 11:03:54,55.0,0.5826823,0.75146484,-0.41768393,-0.94108075,9.609375,6.345703,3.146159,3.010091,-8.649739,0.853597
2024-03-20 11:03:55,55.0,0.5745675,0.7489537,-0.4109933,-0.94091797,9.603795,6.3627234,3.1350446,3.0078125,-8.658483,0.8530971
2024-03-20 11:03:56,55.0,0.574149,0.7475586,-0.46732002,-0.9361747,9.55692,6.361607,3.140625,3.003348,-8.643973,0.8457031
2024-03-20 11:03:57,55.0,0.5542806,0.7644043,-0.3795166,-0.9404297,9.588542,6.4290366,3.1438801,3.0139973,-8.65625,0.8540039
2024-03-20 11:03:58,55.0,0.5946568,0.7409319,-0.42089844,-0.93422157,9.555803,6.352679,3.13923,3.0064175,-8.657366,0.83830917
2024-03-20 11:03:59,55.0,0.54436386,0.7306083,-0.45779854,-0.9412667,9.621652,6.4135046,3.14202,2.9941406,-8.65067,0.84375
2024-03-20 11:04:00,55.0,0.57177734,0.7293294,-0.42154947,-0.9420573,9.563802,6.4010415,3.1399739,2.9973958,-8.661458,0.8543294
2024-03-20 11:04:01,55.0,0.5759626,0.7490932,-0.4345703,-0.94873047,9.558036,6.37221,3.1431363,3.0027902,-8.654017,0.875279
2024-03-20 11:04:02,55.0,0.5415039,0.75774276,-0.46282086,-0.941476,9.573661,6.345982,3.1422992,3.0103238,-8.642858,0.8512835
2024-03-20 11:04:03,55.0,0.5597331,0.72265625,-0.4238688,-0.9474284,9.546875,6.356771,3.1458333,3.007487,-8.6484375,0.85408527
2024-03-20 11:04:04,55.0,0.5520368,0.7368164,-0.4379534,-0.94461495,9.575892,6.4157367,3.1353238,3.0072544,-8.6484375,0.8491211
2024-03-20 11:04:05,55.0,0.5717076,0.74497765,-0.43861607,-0.9364537,9.546875,6.34096,3.1422992,3.0108817,-8.655134,0.858817
2024-03-20 11:04:06,55.0,0.55891925,0.7561035,-0.41003418,-0.9330241,9.5546875,6.3365884,3.132487,3.0003254,-8.657552,0.84562176
2024-03-20 11:04:07,55.0,0.5594308,0.7419782,-0.4601353,-0.9455915,9.537947,6.326451,3.141741,3.000279,-8.662947,0.8484933
2024-03-20 11:04:08,55.0,0.5687081,0.72879463,-0.37447685,-0.9384068,9.6015625,6.3800225,3.1467633,3.0078125,-8.66183,0.82449776
2024-03-20 11:04:09,55.0,0.53898114,0.7521159,-0.449056,-0.9387207,9.535156,6.2916665,3.1396484,3.0022786,-8.661458,0.8564453
2024-03-20 11:04:10,55.0,0.5618722,0.7413505,-0.41137695,-0.9399414,9.590402,6.3867188,3.1448102,2.999721,-8.658483,0.8566546
2024-03-20 11:04:11,55.0,0.5800084,0.7225167,-0.4258859,-0.9482422,9.541295,6.359375,3.1445312,3.0072544,-8.65625,0.86621094
2024-03-20 11:04:12,55.0,0.57666016,0.7468262,-0.46476236,-0.9408366,9.6067705,6.4635415,3.148112,3.0091145,-8.661458,0.86189777
2024-03-20 11:04:13,55.0,0.5335868,0.7352818,-0.42867607,-0.9423828,9.581473,6.4447546,3.141741,3.0089285,-8.655134,0.8414481
2024-03-20 11:04:14,55.0,0.562779,0.76137,-0.42829242,-0.938337,9.542411,6.3136163,3.1364398,3.014509,-8.649553,0.8598633
2024-03-20 11:04:15,55.0,0.56274414,0.740804,-0.41992188,-0.945638,9.5234375,6.34375,3.1409504,3.005534,-8.6640625,0.83585614
2024-03-20 11:04:16,55.0,0.5721959,0.74428016,-0.4412493,-0.93491906,9.522322,6.3487725,3.1473215,3.0053012,-8.657366,0.85930526
2024-03-20 11:04:17,55.0,0.5830078,0.7379325,-0.45368305,-0.9382673,9.571428,6.299665,3.1353238,3.0,-8.660714,0.83691406
2024-03-20 11:04:18,55.0,0.5661621,0.7524414,-0.41625977,-0.9413249,9.6015625,6.345703,3.1367188,3.0058594,-8.661458,0.8267415
2024-03-20 11:04:19,55.0,0.57826453,0.7373744,-0.47945732,-0.9365932,9.547991,6.4001117,3.1431363,3.0055804,-8.652902,0.8521205
2024-03-20 11:04:20,55.0,0.55353653,0.75530136,-0.46208844,-0.93575615,9.600447,6.3219867,3.1445312,3.014509,-8.652902,0.84933037
2024-03-20 11:04:21,55.0,0.57543945,0.75252277,-0.45483398,-0.93880206,9.489583,6.3072915,3.133789,3.0130208,-8.662761,0.84309894
2024-03-20 11:04:22,55.0,0.54844445,0.74016464,-0.45071846,-0.94628906,9.611608,6.4229913,3.1425781,3.016741,-8.66183,0.85163224
2024-03-20 11:04:23,55.0,0.5687779,0.75013953,-0.43624443,-0.93680245,9.553572,6.390625,3.1512277,3.0061383,-8.658483,0.85895646
2024-03-20 11:04:24,55.0,0.56656903,0.74975586,-0.45463052,-0.94002277,9.514323,6.4342446,3.1425781,3.0091145,-8.6640625,0.8395996
2024-03-20 11:04:25,55.0,0.5673131,0.75816125,-0.45996094,-0.9413365,9.59933,6.424665,3.141741,3.0050223,-8.642858,0.8484933
2024-03-20 11:04:26,55.0,0.5614421,0.7582194,-0.47676596,-0.94710284,9.397136,6.377604,3.1435547,3.0120442,-8.654948,0.8413086
2024-03-20 11:04:27,55.0,0.58035713,0.74497765,-0.44276646,-0.94029015,9.708705,6.376674,3.1473215,3.0108817,-8.658483,0.8469587
2024-03-20 11:04:28,55.0,0.55566406,0.759847,-0.4433187,-0.9378255,9.605469,6.379557,3.1497395,2.9993489,-8.660156,0.8536784
2024-03-20 11:04:29,55.0,0.5515137,0.75423175,-0.45507812,-0.9428711,9.572917,6.3691406,3.1464844,3.0019531,-8.647136,0.8430176
2024-03-20 11:04:30,55.0,0.5369466,0.7451172,-0.40852866,-0.94262695,9.5234375,6.3398438,3.1429036,2.9996746,-8.6692705,0.8652344
2024-03-20 11:04:31,55.0,0.5686035,0.7746582,-0.42167154,-0.94539386,9.6171875,6.434896,3.1416016,3.0029297,-8.65625,0.866862
2024-03-20 11:04:32,55.0,0.5632673,0.7411412,-0.41859654,-0.941755,9.572545,6.359375,3.1434152,3.0058594,-8.662947,0.85330635
2024-03-20 11:04:33,55.0,0.5887044,0.7339681,-0.42993164,-0.93562824,9.592448,6.34375,3.1445312,2.9993489,-8.657552,0.8636882
2024-03-20 11:04:34,55.0,0.5703125,0.75911456,-0.45825195,-0.94108075,9.541667,6.3333335,3.146159,3.0065105,-8.647136,0.85026044
2024-03-20 11:04:35,55.0,0.5699056,0.763916,-0.4124756,-0.93863934,9.572917,6.3294272,3.1432292,3.0149739,-8.6536455,0.8489583
2024-03-20 11:04:36,55.0,0.585612,0.7676595,-0.44425455,-0.94466144,9.545573,6.4296875,3.141927,3.008138,-8.660156,0.8552246
2024-03-20 11:04:37,55.0,0.5669759,0.74487305,-0.42537436,-0.94059247,9.5625,6.3424478,3.1435547,3.005534,-8.652344,0.82942706
2024-03-20 11:04:38,55.0,0.5612793,0.76676434,-0.4448649,-0.94344074,9.558594,6.3841147,3.1360676,3.010091,-8.647136,0.83414716
2024-03-20 11:04:39,55.0,0.5683594,0.7489421,-0.4711914,-0.9383952,9.609375,6.313151,3.1389973,3.0084636,-8.647136,0.87247723
2024-03-20 11:04:40,55.0,0.5529297,0.7734375,-0.48222655,-0.94033206,9.63125,6.396875,3.1378906,3.0121093,-8.6484375,0.87714845
2024-03-20 11:04:41,55.0,0.58463544,0.7513835,-0.41593423,-0.94124347,9.557292,6.3138022,3.140625,3.0058594,-8.6484375,0.87923175
2024-03-20 11:04:42,55.0,0.57055664,0.7357585,-0.45340982,-0.94230145,9.490886,6.3229165,3.133138,3.0071614,-8.662761,0.84847003
2024-03-20 11:04:43,55.0,0.5632324,0.7562663,-0.4301351,-0.9397786,9.5807295,6.34375,3.1383464,3.006836,-8.645833,0.8567708
2024-03-20 11:04:44,55.0,0.54313153,0.7504069,-0.41182455,-0.94091797,9.6171875,6.3183594,3.139323,3.0110676,-8.661458,0.83601886
2024-03-20 11:04:45,55.0,0.56767577,0.7614258,-0.42265624,-0.9369141,9.6484375,6.328125,3.1421876,3.0101562,-8.653125,0.84091794
2024-03-20 11:04:46,55.0,0.5756836,0.73738605,-0.42700195,-0.9436849,9.7161455,6.3736978,3.148763,3.0133464,-8.660156,0.8343913
2024-03-20 11:04:47,55.0,0.5756836,0.75008136,-0.40856934,-0.945638,9.4557295,6.3789062,3.1376953,3.0152996,-8.645833,0.85546875
2024-03-20 11:04:48,55.0,0.5558594,0.7380859,-0.35341796,-0.92714846,9.515625,6.3375,3.1496093,3.0035157,-8.654688,0.8535156
2024-03-20 11:04:49,55.0,0.556071,0.7412923,-0.43180338,-0.94921875,9.602864,6.3958335,3.1435547,3.0045574,-8.6536455,0.8470052
2024-03-20 11:04:50,55.0,0.56083983,0.73779297,-0.4137207,-0.9373047,9.589063,6.389844,3.1414063,3.0109375,-8.657812,0.8493164
2024-03-20 11:04:51,55.0,0.57340497,0.75309247,-0.4535726,-0.94588214,9.571614,6.343099,3.1370442,3.0091145,-8.645833,0.84855145
2024-03-20 11:04:52,55.0,0.5732422,0.7390625,-0.4041992,-0.9380859,9.5234375,6.3609376,3.14375,3.0007813,-8.665625,0.8370117
2024-03-20 11:04:53,55.0,0.56966144,0.76383466,-0.4502767,-0.9407552,9.644531,6.4303384,3.1432292,3.0117188,-8.65625,0.85579425
2024-03-20 11:04:54,55.0,0.58017576,0.7458984,-0.45600587,-0.94003904,9.565625,6.30625,3.1417968,2.9996095,-8.64375,0.8828125
2024-03-20 11:04:55,55.0,0.55253905,0.72382814,-0.41430664,-0.94003904,9.565625,6.38125,3.1382813,3.0109375,-8.64375,0.8241211
2024-03-20 11:04:56,55.0,0.57332355,0.7508952,-0.4329834,-0.9335124,9.6536455,6.4316406,3.1370442,3.005534,-8.666667,0.869222
2024-03-20 11:04:57,55.0,0.57304686,0.744043,-0.40874022,-0.93837893,9.582812,6.3046875,3.133203,3.0125,-8.665625,0.84638673
2024-03-20 11:04:58,55.0,0.5609375,0.74990237,-0.38154298,-0.9386719,9.564062,6.3710938,3.1421876,3.007422,-8.654688,0.8635742
2024-03-20 11:04:59,55.0,0.56513673,0.77089846,-0.40117186,-0.943457,9.5703125,6.3734374,3.1378906,3.0054688,-8.66875,0.86689454
2024-03-20 11:05:00,55.0,0.5511882,0.75024414,-0.4375,-0.93758136,9.5859375,6.3339844,3.149414,2.9964192,-8.662761,0.83984375
2024-03-20 11:05:01,55.0,0.5665039,0.743457,-0.45561522,-0.9390625,9.603125,6.4046874,3.146875,3.0070312,-8.654688,0.8539063
2024-03-20 11:05:02,55.0,0.57978517,0.7481445,-0.4317383,-0.94453126,9.409375,6.309375,3.1402345,3.0113282,-8.65625,0.83691406
2024-03-20 11:05:03,55.0,0.57851565,0.7368164,-0.46479493,-0.93544924,9.684375,6.3773437,3.1269531,2.9972656,-8.660937,0.8588867
2024-03-20 11:05:04,55.0,0.5640625,0.75771487,-0.43129882,-0.9320313,9.578125,6.38125,3.135547,3.0035157,-8.6484375,0.8501953
2024-03-20 11:05:05,55.0,0.56396484,0.7668945,-0.45957032,-0.9363281,9.407812,6.31875,3.1378906,3.010547,-8.657812,0.85058594
2024-03-20 11:05:06,55.0,0.5743164,0.7336914,-0.47397462,-0.93789065,9.5,6.235156,3.1382813,3.005078,-8.660937,0.8533203
2024-03-20 11:05:07,55.0,0.54541016,0.74423826,-0.4921875,-0.9448242,9.53125,6.3109374,3.15,3.0019531,-8.653125,0.8371094
2024-03-20 11:05:08,55.0,0.6345703,0.75214845,-0.4190918,-0.93847656,9.607813,6.3640623,3.1441407,3.0027344,-8.65625,0.8676758
2024-03-20 11:05:09,55.0,1.3107421,0.76572263,-0.46206054,-0.9352539,9.589063,6.2765627,3.1394532,3.0054688,-8.6484375,0.8419922
2024-03-20 11:05:10,55.0,2.2607422,0.7541992,-0.42075196,-0.9352539,9.5125,6.3554688,3.1394532,3.0058594,-8.659375,0.8588867
2024-03-20 11:05:11,55.0,3.1984375,0.7258789,-0.42993164,-0.94316405,9.625,6.3640623,3.1429687,3.0046875,-8.651563,0.8588867
2024-03-20 11:05:12,55.0,4.132422,0.7367188,-0.426709,-0.943457,9.496875,6.297656,3.1378906,2.9988282,-8.651563,0.84541017
2024-03-20 11:05:13,55.0,5.1179686,0.74423826,-0.42949218,-0.94023436,9.498438,6.3148437,3.145703,2.994922,-8.66875,0.86445314
2024-03-20 11:05:14,55.0,6.188281,0.7313477,-0.4633301,-0.93896484,9.5375,6.3828125,3.1375,2.9996095,-8.6484375,0.84824216
2024-03-20 11:05:15,55.0,7.284375,0.7506836,-0.42646486,-0.9470703,9.517187,6.34375,3.1460938,3.0140624,-8.65,0.85410154
2024-03-20 11:05:16,55.0,8.269531,0.7507324,-0.4154663,-0.9324951,9.558594,6.2978516,3.1455078,3.0083008,-8.660156,0.8703613
2024-03-20 11:05:17,55.0,9.217188,0.73476565,-0.45893556,-0.93544924,9.684375,6.315625,3.1445312,3.0125,-8.65625,0.8942383
2024-03-20 11:05:18,55.0,10.325,0.74794924,-0.45063478,-0.9381836,9.76875,6.2953124,3.148047,3.008203,-8.654688,0.8583008
2024-03-20 11:05:19,55.0,11.464063,0.7620117,-0.41298828,-0.9359375,9.857813,6.250781,3.1421876,3.0144532,-8.653125,0.8508789
2024-03-20 11:05:20,55.0,12.447266,0.76135254,-0.50128174,-0.946167,10.0546875,6.232422,3.1455078,3.0253906,-8.671875,0.8364258
2024-03-20 11:05:21,55.0,13.4765625,0.73935544,-0.4470703,-0.9397461,10.271875,6.2109375,3.1425781,3.0140624,-8.6625,0.88544923
2024-03-20 11:05:22,55.0,14.5875,0.75878906,-0.46875,-0.9447266,10.392187,6.0742188,3.1433594,3.009375,-8.6484375,0.85
2024-03-20 11:05:23,55.0,15.665625,0.74921876,-0.39970702,-0.9439453,10.485937,5.975,3.1375,3.0144532,-8.660937,0.86513674
2024-03-20 11:05:24,55.0,16.726562,0.7597656,-0.40325928,-0.942749,10.8515625,5.7929688,3.1435547,3.0048828,-8.660156,0.82910156
2024-03-20 11:05:25,55.0,17.74375,0.7644531,-0.4300293,-0.94140625,11.23125,5.8507814,3.1449218,3.0101562,-8.6484375,0.84404296
2024-03-20 11:05:26,55.0,18.925,0.73886716,-0.45561522,-0.94375,11.175,5.671094,3.1367188,3.0035157,-8.651563,0.8431641
2024-03-20 11:05:27,55.0,19.902344,0.75439453,-0.46032715,-0.93981934,11.669922,5.7353516,3.1499023,2.996582,-8.650391,0.8699951
2024-03-20 11:05:28,55.0,20.940624,0.7553711,-0.39936525,-0.94208986,11.714063,5.6679688,3.1484375,3.0113282,-8.659375,0.8493164
2024-03-20 11:05:29,55.0,21.976562,0.74780273,-0.44659424,-0.9383545,12.021484,5.680664,3.1489258,3.020996,-8.652344,0.8688965
2024-03-20 11:05:30,55.0,22.91875,0.7416992,-0.40239257,-0.94384766,12.2375,5.603906,3.1386719,3.005078,-8.65625,0.85185546
2024-03-20 11:05:31,55.0,23.902344,0.72802734,-0.42211914,-0.9482422,12.53125,5.5527344,3.1425781,3.005371,-8.662109,0.8609619
2024-03-20 11:05:32,55.0,24.8875,0.74785155,-0.43110353,-0.96308595,12.821875,5.5046873,3.15,3.0046875,-8.654688,0.83203125
2024-03-20 11:05:33,55.0,25.921875,0.7215576,-0.36846924,-0.95654297,13.140625,5.2890625,3.147461,3.003418,-8.6484375,0.87841797
2024-03-20 11:05:34,55.0,27.0375,0.7541016,-0.41918945,-0.9520508,13.353125,5.2210937,3.148828,3.0097656,-8.653125,0.8455078
2024-03-20 11:05:35,55.0,28.082031,0.76013184,-0.4543457,-0.9580078,13.7265625,5.0009766,3.147461,3.0092773,-8.652344,0.8502197
2024-03-20 11:05:36,55.0,29.115625,0.75527346,-0.4239746,-0.95644534,14.095312,4.9304686,3.1503906,3.0046875,-8.65625,0.8382813
2024-03-20 11:05:37,55.0,29.574219,0.7598877,-0.43170166,-0.96154785,14.216797,4.8115234,3.147461,3.0117188,-8.671875,0.85632324
2024-03-20 11:05:38,55.0,29.566406,0.7373047,-0.38183594,-0.9637451,14.255859,4.834961,3.135254,3.010254,-8.6484375,0.82580566
2024-03-20 11:05:39,55.0,29.603125,0.7386719,-0.40703124,-0.96962893,14.2375,4.740625,3.1441407,3.0,-8.646875,0.8551758
2024-03-20 11:05:40,55.0,29.582031,0.7459717,-0.4321289,-0.96069336,14.324219,4.739258,3.1450195,3.0097656,-8.658203,0.842041
2024-03-20 11:05:41,55.0,29.5625,0.7593994,-0.47631836,-0.9562988,14.287109,4.758789,3.1557617,2.9980469,-8.660156,0.8717041
2024-03-20 11:05:42,55.0,29.596874,0.73525393,-0.41181642,-0.96376956,14.2890625,4.9015627,3.1460938,3.009375,-8.657812,0.868457
2024-03-20 11:05:43,55.0,29.613281,0.7564697,-0.44995117,-0.96398926,14.234375,4.836914,3.1455078,3.0024414,-8.65625,0.87976074
2024-03-20 11:05:44,55.0,29.5625,0.7459717,-0.49676514,-0.9567871,14.140625,4.8115234,3.1411133,3.0073242,-8.667969,0.84643555
2024-03-20 11:05:45,55.0,29.584375,0.7486328,-0.39902344,-0.9644531,14.123438,4.7945313,3.1496093,3.0085938,-8.6640625,0.85371095
2024-03-20 11:05:46,55.0,29.59375,0.7507324,-0.40863037,-0.9678955,14.265625,4.9345703,3.1464844,3.0029297,-8.646484,0.8302002
2024-03-20 11:05:47,55.0,29.597656,0.7380371,-0.46185303,-0.9581299,14.138672,4.7822266,3.147461,3.0146484,-8.654297,0.8588867
2024-03-20 11:05:48,55.0,29.570312,0.75439453,-0.51068115,-0.95739746,14.253906,4.8115234,3.1411133,3.0029297,-8.654297,0.8742676
2024-03-20 11:05:49,55.0,29.605469,0.7578125,-0.35217285,-0.9593506,14.328125,4.866211,3.1557617,3.0112305,-8.650391,0.84436035
2024-03-20 11:05:50,55.0,29.59375,0.7535156,-0.4197754,-0.9628906,14.234375,4.8875,3.1371093,3.005078,-8.667188,0.8408203
2024-03-20 11:05:51,55.0,29.582031,0.7751465,-0.4533081,-0.97924805,14.296875,4.8496094,3.1435547,3.008789,-8.65625,0.8273926
2024-03-20 11:05:52,55.0,29.609375,0.7310791,-0.41693115,-0.96154785,14.279297,4.9365234,3.144043,3.0004883,-8.658203,0.85131836
2024-03-20 11:05:53,55.0,29.558594,0.7735596,-0.42437744,-0.9688721,14.248047,4.8095703,3.1464844,3.0200195,-8.669922,0.8408203
2024-03-20 11:05:54,55.0,29.578125,0.744751,-0.42144775,-0.961792,14.25,4.8916016,3.1396484,3.0112305,-8.666016,0.8463135
2024-03-20 11:05:55,55.0,29.601562,0.75891113,-0.4006958,-0.9625244,14.306641,4.8007812,3.1445312,3.0136719,-8.646484,0.85839844
2024-03-20 11:05:56,55.0,29.575,0.76894534,-0.4432617,-0.9597656,14.264063,4.9554687,3.14375,3.008203,-8.65625,0.84638673
2024-03-20 11:05:57,55.0,29.601562,0.73291016,-0.4362793,-0.9622803,14.232422,4.859375,3.1386719,3.012207,-8.6484375,0.8590088
2024-03-20 11:05:58,55.0,29.617188,0.7525635,-0.47583008,-0.96606445,14.216797,4.7089844,3.1484375,3.0043945,-8.638672,0.8306885
2024-03-20 11:05:59,55.0,29.582031,0.74572754,-0.34417725,-0.96765137,14.283203,4.8125,3.133789,3.0097656,-8.669922,0.84265137
2024-03-20 11:06:00,55.0,29.589844,0.7702637,-0.45391846,-0.9641113,14.330078,4.774414,3.131836,3.0083008,-8.662109,0.8643799
2024-03-20 11:06:01,55.0,29.574219,0.72802734,-0.42419434,-0.9638672,14.244141,4.8398438,3.1445312,3.008789,-8.650391,0.8577881
2024-03-20 11:06:02,55.0,29.582031,0.74768066,-0.4932251,-0.9682617,14.3125,5.041992,3.1503906,3.0141602,-8.658203,0.87194824
2024-03-20 11:06:03,55.0,29.59375,0.7388916,-0.47650146,-0.96655273,14.2734375,4.7148438,3.1479492,3.0078125,-8.654297,0.86279297
2024-03-20 11:06:04,55.0,29.601562,0.7606201,-0.41955566,-0.95458984,14.310547,4.935547,3.1489258,3.0170898,-8.65625,0.84228516
2024-03-20 11:06:05,55.0,29.570312,0.7578125,-0.4251709,-0.9597168,14.177734,4.794922,3.1572266,2.9985352,-8.650391,0.84313965
