time,pressure_set_point,pressure_predicted,error,delta_error,frequency,delta_frequency,pt_k_1,pt_k_2,angle_set_point,angle,angle_error,model,time
2024-04-17 19:04:29.644808,6.0,7.045712094848156,-1.045712094848156,-0.040431942571807156,37.96627111253728,-0.9955648083030584,7.005280152276349,6.948755490236163,30.0,29.790073930479043,0.02864052088636626,MLP,2024-04-17 19:04:29.644808
2024-04-17 19:04:30.143919,6.0,7.080812376376962,-1.0808123763769624,-0.0351002815288064,36.92294455726379,-1.0433265552734912,7.045712094848156,7.005280152276349,30.0,29.894628062297944,0.0009971373350587953,MLP,2024-04-17 19:04:30.143919
2024-04-17 19:04:30.653489,6.0,7.1012802343316315,-1.1012802343316315,-0.0204678579546691,35.851966088153695,-1.0709784691100983,7.080812376376962,7.045712094848156,30.0,29.119124026041412,-1.0129632708245104,MLP,2024-04-17 19:04:30.653489
2024-04-17 19:04:31.170909,6.0,7.115099146610355,-1.1150991466103548,-0.013818912278723339,34.76228282706687,-1.0896832610868263,7.1012802343316315,7.080812376376962,30.0,29.57259801830707,-0.21026536978612143,MLP,2024-04-17 19:04:31.170909
2024-04-17 19:04:31.677294,6.0,7.115792643430209,-1.1157926434302086,-0.0006934968198537561,33.67166775904465,-1.0906150680222133,7.115099146610355,7.1012802343316315,30.0,30.25419369779387,0.33542906521381965,MLP,2024-04-17 19:04:31.677294
2024-04-17 19:04:32.221919,6.0,7.10938300805583,-1.10938300805583,0.006409635374378553,32.5896953217172,-1.0819724373274502,7.115792643430209,7.115099146610355,30.0,28.980901473908464,-1.2269609017022631,MLP,2024-04-17 19:04:32.221919
2024-04-17 19:04:32.686322,6.0,7.091471386565638,-1.0914713865656376,0.01791162149019243,31.531962595009578,-1.0577327267076226,7.10938300805583,7.115792643430209,30.0,29.344777094111166,-0.5142446982510442,MLP,2024-04-17 19:04:32.686322
2024-04-17 19:04:33.166012,6.0,7.06669953643055,-1.0666995364305496,0.02477185013508798,30.50784636856502,-1.0241162264445587,7.091471386565638,7.10938300805583,30.0,29.511674011140876,-0.6719700540765885,MLP,2024-04-17 19:04:33.166012
2024-04-17 19:04:33.678190,6.0,7.032195015382218,-1.032195015382218,0.03450452104833168,30.0,-0.9770139259960168,7.06669953643055,7.091471386565638,30.0,30.13089661718758,0.35838796562685715,MLP,2024-04-17 19:04:33.678190
2024-04-17 19:04:34.198377,6.0,7.000268290284991,-1.0002682902849909,0.03192672509722705,30.0,-0.9329360534697178,7.032195015382218,7.06669953643055,30.0,30.468835397359037,0.5581465568058199,MLP,2024-04-17 19:04:34.198377
2024-04-17 19:04:34.679795,6.0,6.9688510877217285,-0.9688510877217285,0.031417202563262414,30.0,-0.8888742514022265,7.000268290284991,7.032195015382218,30.0,29.904182306955487,-0.17375808895362255,MLP,2024-04-17 19:04:34.679795
2024-04-17 19:04:35.175973,6.0,6.938568632804632,-0.9385686328046319,0.03028245491709658,30.0,-0.8455416077610973,6.9688510877217285,7.000268290284991,30.0,29.21295658111089,-0.8057042405100105,MLP,2024-04-17 19:04:35.175973
2024-04-17 19:04:35.676227,6.0,6.908980393356943,-0.9089803933569431,0.029588239447688736,30.0,-0.8022829784513351,6.938568632804632,6.9688510877217285,30.0,30.704680347838497,0.49310184076464836,MLP,2024-04-17 19:04:35.676227
2024-04-17 19:04:36.188305,6.0,6.880394670037436,-0.8803946700374361,0.02858572331950704,30.0,-0.7595134329748823,6.908980393356943,6.938568632804632,30.0,29.55458629469556,-0.3365467692477573,MLP,2024-04-17 19:04:36.188305
2024-04-17 19:04:36.690286,6.0,6.852508192734217,-0.8525081927342173,0.027886477303218804,30.0,-0.7166647007714391,6.880394670037436,6.908980393356943,30.0,30.505565966434204,0.5907349042299828,MLP,2024-04-17 19:04:36.690286
2024-04-17 19:04:37.193711,6.0,6.825530807117128,-0.8255308071171283,0.026977385617088956,30.0,-0.6740610684770586,6.852508192734217,6.880394670037436,30.0,29.03681761576239,-0.8098279045783876,MLP,2024-04-17 19:04:37.193711
2024-04-17 19:04:37.686921,6.0,6.799242606422567,-0.7992426064225668,0.026288200694561503,30.0,-0.6313712937936088,6.825530807117128,6.852508192734217,30.0,31.003116224983227,0.8593602123337867,MLP,2024-04-17 19:04:37.686921
2024-04-17 19:04:38.186846,6.0,6.773787320561385,-0.773787320561385,0.025455285861181842,30.0,-0.5887539816082223,6.799242606422567,6.825530807117128,30.0,29.277466574812447,-0.5674275214367164,MLP,2024-04-17 19:04:38.186846
2024-04-17 19:04:38.702048,6.0,6.74900253473432,-0.7490025347343199,0.024784785827065114,30.0,-0.5459109398856544,6.773787320561385,6.799242606422567,30.0,29.246047034464844,-0.4925846616541918,MLP,2024-04-17 19:04:38.702048
2024-04-17 19:04:39.192753,6.0,6.724986703930306,-0.7249867039303064,0.024015830804013483,30.0,-0.5029782104370597,6.74900253473432,6.773787320561385,30.0,29.283431647308397,-0.9236896007726365,MLP,2024-04-17 19:04:39.192753
2024-04-17 19:04:39.694335,6.0,6.701617657725119,-0.7016176577251194,0.023369046205186983,30.0,-0.4597244917958448,6.724986703930306,6.74900253473432,30.0,30.33044253099007,0.36728079807700453,MLP,2024-04-17 19:04:39.694335
2024-04-17 19:04:40.200108,6.0,6.678960793228197,-0.6789607932281969,0.022656864496922502,30.0,-0.416288917044067,6.701617657725119,6.724986703930306,30.0,29.773061905412,-0.2175826166948589,MLP,2024-04-17 19:04:40.200108
2024-04-17 19:04:40.700211,6.0,6.656924841946148,-0.6569248419461484,0.022035951282048494,30.0,-0.37249737489705836,6.678960793228197,6.701617657725119,30.0,30.29482975369708,0.13749678548131072,MLP,2024-04-17 19:04:40.700211
2024-04-17 19:04:41.206851,6.0,6.635552204202676,-0.6355522042026758,0.021372637743472644,30.0,-0.32838191450424326,6.656924841946148,6.678960793228197,30.0,29.34467832036928,-0.36721150056006024,MLP,2024-04-17 19:04:41.206851
2024-04-17 19:04:41.725680,6.0,6.6147717336919065,-0.6147717336919065,0.020780470510769256,30.0,-0.28379043504385604,6.635552204202676,6.656924841946148,30.0,28.981108393015077,-1.186871762767268,MLP,2024-04-17 19:04:41.725680
2024-04-17 19:04:42.211331,6.0,6.594610020447349,-0.594610020447349,0.02016171324455751,30.0,-0.23885189440807275,6.6147717336919065,6.635552204202676,30.0,29.42677640424954,-0.6573593279440679,MLP,2024-04-17 19:04:42.211331
2024-04-17 19:04:42.709780,6.0,6.575013884401988,-0.5750138844019883,0.0195961360453607,30.0,-0.19339810452519382,6.594610020447349,6.6147717336919065,30.0,30.43191695472113,0.505193125566425,MLP,2024-04-17 19:04:42.709780
2024-04-17 19:04:43.212479,6.0,6.5559955425982475,-0.5559955425982475,0.019018341803740846,30.0,-0.1473861124688384,6.575013884401988,6.594610020447349,30.0,29.399509027176318,-0.35439428580296806,MLP,2024-04-17 19:04:43.212479
2024-04-17 19:04:43.714243,6.0,6.537516187960195,-0.5375161879601951,0.018479354638052392,30.0,-0.10082873092066179,6.5559955425982475,6.575013884401988,30.0,29.13438648859675,-1.081303232478458,MLP,2024-04-17 19:04:43.714243
2024-04-17 19:04:44.221500,6.0,6.519576539137387,-0.519576539137387,0.017939648822808074,30.0,-0.05372883575162351,6.537516187960195,6.5559955425982475,30.0,31.086269302880243,1.2804134309068331,MLP,2024-04-17 19:04:44.221500
2024-04-17 19:04:44.737329,6.0,6.502149287446761,-0.5021492874467608,0.0174272516906262,30.0,-0.006042389230256793,6.519576539137387,6.537516187960195,30.0,28.82346852536087,-1.4386648497513441,MLP,2024-04-17 19:04:44.737329
2024-04-17 19:04:45.225255,6.0,6.485227965042329,-0.4852279650423288,0.016921322404432004,30.0,3.2581668443262595e-18,6.502149287446761,6.519576539137387,30.0,29.25806032167274,-0.6056541216742062,MLP,2024-04-17 19:04:45.225255
2024-04-17 19:04:45.728396,6.0,6.468791731087017,-0.4687917310870171,0.016436233955311685,30.0,3.2328210169566607e-18,6.485227965042329,6.502149287446761,30.0,29.836818569122876,-0.017045376208507435,MLP,2024-04-17 19:04:45.728396
2024-04-17 19:04:46.246608,6.0,6.452831961786174,-0.452831961786174,0.015959769300843085,30.0,3.2097749920337474e-18,6.468791731087017,6.485227965042329,30.0,29.08309458174056,-0.6833823746873371,MLP,2024-04-17 19:04:46.246608
2024-04-17 19:04:46.737897,6.0,6.4373299722513915,-0.4373299722513915,0.015501989534782545,30.0,1.2903821054619054e-17,6.452831961786174,6.468791731087017,30.0,29.759060330210332,0.04288576745206285,MLP,2024-04-17 19:04:46.737897
2024-04-17 19:04:47.240656,6.0,6.42227785733757,-0.42227785733757006,0.015052114913821413,30.0,3.1683514339060223e-18,6.4373299722513915,6.452831961786174,30.0,30.439075516871707,0.1946408710855927,MLP,2024-04-17 19:04:47.240656
2024-04-17 19:04:47.758088,6.0,6.4076569321563,-0.40765693215629994,0.014620925181270117,30.0,3.1496605780830293e-18,6.42227785733757,6.4373299722513915,30.0,28.987230469492744,-1.1904019595616155,MLP,2024-04-17 19:04:47.758088
2024-04-17 19:04:48.240426,6.0,6.393460010212039,-0.39346001021203936,0.014196921944260588,30.0,1.268035644117405e-17,6.4076569321563,6.42227785733757,30.0,30.984969851789998,0.9761115055747283,MLP,2024-04-17 19:04:48.240426
2024-04-17 19:04:48.740549,6.0,6.37967056256504,-0.37967056256503984,0.01378944764699952,30.0,1.261552932159215e-17,6.393460010212039,6.4076569321563,30.0,29.37704479398787,-0.8835061706403486,MLP,2024-04-17 19:04:48.740549
2024-04-17 19:04:49.258532,6.0,6.366279965420651,-0.36627996542065144,0.013390597144388394,30.0,3.1021816340410272e-18,6.37967056256504,6.393460010212039,30.0,30.061395482291303,-0.1991349170482124,MLP,2024-04-17 19:04:49.258532
2024-04-17 19:04:49.752076,6.0,6.353274564437341,-0.3532745644373412,0.013005400983310267,30.0,3.0884996535446285e-18,6.366279965420651,6.37967056256504,30.0,30.05568790512445,0.25775633291047484,MLP,2024-04-17 19:04:49.752076
2024-04-17 19:04:50.252678,6.0,6.340645017170906,-0.3406450171709059,0.012629547266435281,30.0,3.0757349086252194e-18,6.353274564437341,6.366279965420651,30.0,29.063795855718407,-0.7168401092611774,MLP,2024-04-17 19:04:50.252678
2024-04-17 19:04:50.759405,6.0,6.328378387929368,-0.3283783879293676,0.012266629241538318,30.0,3.0640990397288716e-18,6.340645017170906,6.353274564437341,30.0,31.17057242432009,1.126997518941657,MLP,2024-04-17 19:04:50.759405
2024-04-17 19:04:51.258265,6.0,6.31646677156763,-0.31646677156763037,0.01191161636173721,30.0,3.0528838748887896e-18,6.328378387929368,6.340645017170906,30.0,29.11438217179367,-0.9181774745571332,MLP,2024-04-17 19:04:51.258265
2024-04-17 19:04:51.764220,6.0,6.304897951043271,-0.3048979510432712,0.011568820524359147,30.0,3.042952145167736e-18,6.31646677156763,6.328378387929368,30.0,29.581544338274007,-0.5940508027146834,MLP,2024-04-17 19:04:51.764220
2024-04-17 19:04:52.263062,6.0,6.293662583912086,-0.2936625839120861,0.011235367131185114,30.0,3.0334624947264197e-18,6.304897951043271,6.31646677156763,30.0,31.136167293462936,1.0095039887454185,MLP,2024-04-17 19:04:52.263062
2024-04-17 19:04:52.763732,6.0,6.282752046379422,-0.2827520463794224,0.010910537532663689,30.0,-1.541062762823936e-17,6.293662583912086,6.304897951043271,30.0,30.697659052425124,0.5003564505401243,MLP,2024-04-17 19:04:52.763732
2024-04-17 19:04:53.265011,6.0,6.272154840052414,-0.27215484005241386,0.010597206327008557,30.0,3.016553559639976e-18,6.282752046379422,6.293662583912086,30.0,30.139665176847355,0.258960421022838,MLP,2024-04-17 19:04:53.265011
2024-04-17 19:04:53.779712,6.0,6.262217354016208,-0.26221735401620805,0.009937486036205812,30.0,3.0091250871780673e-18,6.272154840052414,6.282752046379422,30.0,30.694038313795133,0.4423661402188692,MLP,2024-04-17 19:04:53.779712
2024-04-17 19:04:54.272667,6.0,6.252628413013816,-0.25262841301381567,0.009588941002392382,30.0,3.002208388380167e-18,6.262217354016208,6.272154840052414,30.0,29.557899420053378,-0.3705429689081292,MLP,2024-04-17 19:04:54.272667
2024-04-17 19:04:54.808477,6.0,6.24359498811686,-0.2435949881168602,0.009033424896955466,30.0,2.996260100689958e-18,6.252628413013816,6.262217354016208,30.0,28.94794722245044,-0.9462662471289889,MLP,2024-04-17 19:04:54.808477
2024-04-17 19:04:55.287090,6.0,6.234910108253717,-0.23491010825371728,0.008684879863142925,30.0,2.9905635031633143e-18,6.24359498811686,6.252628413013816,30.0,30.52409335996586,0.512143642980142,MLP,2024-04-17 19:04:55.287090
2024-04-17 19:04:55.788727,6.0,6.226703848993706,-0.2267038489937061,0.008206259260011173,30.0,2.985200710822472e-18,6.234910108253717,6.24359498811686,30.0,28.865279517757305,-0.9788324976489058,MLP,2024-04-17 19:04:55.788727
2024-04-17 19:04:56.286701,6.0,6.218835355024194,-0.21883535502419438,0.007868493969511725,30.0,2.9805960195462023e-18,6.226703848993706,6.234910108253717,30.0,30.003304654192114,0.04070786675345062,MLP,2024-04-17 19:04:56.286701
2024-04-17 19:04:56.792778,6.0,6.2113829591465946,-0.21138295914659455,0.007452395877599827,30.0,-1.516527011278683e-17,6.218835355024194,6.226703848993706,30.0,28.89641102873326,-0.8847970036757431,MLP,2024-04-17 19:04:56.792778
2024-04-17 19:04:57.292729,6.0,6.204251080970192,-0.20425108097019162,0.007131878176402928,30.0,2.9723202047678783e-18,6.2113829591465946,6.218835355024194,30.0,29.252319670852714,-0.6332169437438218,MLP,2024-04-17 19:04:57.292729
2024-04-17 19:04:57.797679,6.0,6.197485714066457,-0.19748571406645699,0.0067653669037346376,30.0,2.9684967956862442e-18,6.204251080970192,6.2113829591465946,30.0,30.691497425973097,0.8739247283475144,MLP,2024-04-17 19:04:57.797679
2024-04-17 19:04:58.299104,6.0,6.191020024026846,-0.19102002402684626,0.0064656900396107275,30.0,-1.5108337781065718e-17,6.197485714066457,6.204251080970192,30.0,29.53644556936371,-0.4193800648438888,MLP,2024-04-17 19:04:58.299104
2024-04-17 19:04:58.801148,6.0,6.184879163585758,-0.18487916358575784,0.006140860441088414,30.0,-1.5093249331274527e-17,6.191020024026846,6.197485714066457,30.0,29.681946145972965,-0.5940725210280426,MLP,2024-04-17 19:04:58.801148
2024-04-17 19:04:59.304823,6.0,6.179016420522165,-0.17901642052216538,0.005862743063592468,30.0,2.959404849014993e-18,6.184879163585758,6.191020024026846,30.0,29.194994922901156,-0.7973301634362677,MLP,2024-04-17 19:04:59.304823
2024-04-17 19:04:59.809405,6.0,6.17344401187849,-0.17344401187849012,0.005572408643675253,30.0,2.9567279058933075e-18,6.179016420522165,6.184879163585758,30.0,29.90392773455352,-0.09250990904469347,MLP,2024-04-17 19:04:59.809405
2024-04-17 19:05:00.312408,6.0,6.168126723826575,-0.16812672382657468,0.0053172880519154475,30.0,2.954178032263849e-18,6.17344401187849,6.179016420522165,30.0,30.99673632204901,1.189056756156166,MLP,2024-04-17 19:05:00.312408
2024-04-17 19:05:00.826214,6.0,6.1630703055628535,-0.1630703055628535,0.005056418263721163,30.0,-1.5040757423085137e-17,6.168126723826575,6.17344401187849,30.0,29.031088994684033,-1.1690131539065298,MLP,2024-04-17 19:05:00.826214
2024-04-17 19:05:01.317845,6.0,6.158247448404264,-0.1582474484042642,0.004822857158589322,30.0,-1.5030967128774473e-17,6.1630703055628535,6.168126723826575,30.0,30.684173733604315,0.38526007162706577,MLP,2024-04-17 19:05:01.317845
2024-04-17 19:05:01.823209,6.0,6.153659589649916,-0.15365958964991577,0.004587858754348417,30.0,-1.5021665697689345e-17,6.158247448404264,6.1630703055628535,30.0,30.95779626308047,1.0272904597988237,MLP,2024-04-17 19:05:01.823209
2024-04-17 19:05:02.324748,6.0,6.149285169813179,-0.1492851698131794,0.004374419836736365,30.0,-1.5012807707539406e-17,6.153659589649916,6.158247448404264,30.0,28.98758673369451,-0.9317168591170315,MLP,2024-04-17 19:05:02.324748
2024-04-17 19:05:02.825655,6.0,6.145122751594949,-0.1451227515949487,0.004162418218230712,30.0,-1.5004388704655855e-17,6.149285169813179,6.153659589649916,30.0,30.933761980738158,0.804810622261833,MLP,2024-04-17 19:05:02.825655
2024-04-17 19:05:03.341674,6.0,6.141155087405919,-0.1411550874059193,0.003967664189029385,30.0,-1.4996372401238725e-17,6.145122751594949,6.149285169813179,30.0,30.27593975677352,0.24842520554575742,MLP,2024-04-17 19:05:03.341674
2024-04-17 19:05:03.846671,6.0,6.137378583998322,-0.1373785839983217,0.003776503407597609,30.0,-1.4988750273241694e-17,6.141155087405919,6.145122751594949,30.0,29.90625561256339,-0.05048801069300879,MLP,2024-04-17 19:05:03.846671
2024-04-17 19:05:04.339845,6.0,6.133779587030625,-0.13377958703062465,0.0035989969676970546,30.0,-1.4982040007664207e-17,6.137378583998322,6.141155087405919,30.0,30.306331663285548,0.5225923014771006,MLP,2024-04-17 19:05:04.339845
2024-04-17 19:05:04.844846,6.0,6.130353065955949,-0.13035306595594864,0.0034265210746760033,30.0,-1.4976517200335904e-17,6.133779587030625,6.137378583998322,30.0,31.16905072731274,1.4008578173689799,MLP,2024-04-17 19:05:04.844846
2024-04-17 19:05:05.370664,6.0,6.127088959680533,-0.1270889596805329,0.0032641062754157346,30.0,-1.4971259955845903e-17,6.130353065955949,6.133779587030625,30.0,30.12125931374361,0.19743521764874217,MLP,2024-04-17 19:05:05.370664
2024-04-17 19:05:05.858582,6.0,6.123980081708837,-0.12398008170883656,0.0031088779716963444,30.0,-1.496625615628967e-17,6.127088959680533,6.130353065955949,30.0,31.12029004468059,1.2729582224658351,MLP,2024-04-17 19:05:05.858582
2024-04-17 19:05:06.354808,6.0,6.121019245545315,-0.12101924554531518,0.0029608361635213853,30.0,-1.496149374160055e-17,6.123980081708837,6.127088959680533,30.0,29.55718551064992,-0.5067413508475127,MLP,2024-04-17 19:05:06.354808
2024-04-17 19:05:06.857246,6.0,6.118274004248071,-0.11827400424807077,0.002745241297244405,30.0,-1.4957080811769234e-17,6.121019245545315,6.123980081708837,30.0,29.57635351333458,-0.6751609462002115,MLP,2024-04-17 19:05:06.857246
2024-04-17 19:05:07.358985,6.0,6.115664587716579,-0.11566458771657917,0.002609416531491604,30.0,-1.4952888630517854e-17,6.118274004248071,6.121019245545315,30.0,29.7191975475575,-0.38384762720172816,MLP,2024-04-17 19:05:07.358985
2024-04-17 19:05:07.866743,6.0,6.1132362708727594,-0.11323627087275945,0.0024283168438197222,30.0,-1.494898950701789e-17,6.115664587716579,6.118274004248071,30.0,29.813278961633248,-0.05930024497278197,MLP,2024-04-17 19:05:07.866743
2024-04-17 19:05:08.364801,6.0,6.110935873649597,-0.11093587364959667,0.0023003972231627756,30.0,-1.4945297657896828e-17,6.1132362708727594,6.115664587716579,30.0,28.820472540275514,-1.0266747810442745,MLP,2024-04-17 19:05:08.364801
2024-04-17 19:05:08.868395,6.0,6.10878854878149,-0.10878854878149014,0.002147324868106537,30.0,-1.494185311586418e-17,6.110935873649597,6.1132362708727594,30.0,28.922792308010653,-1.3516032332633117,MLP,2024-04-17 19:05:08.868395
2024-04-17 19:05:09.371809,6.0,6.106760519739389,-0.10676051973938883,0.002028029042101309,30.0,-1.4938601394869327e-17,6.10878854878149,6.110935873649597,30.0,29.758106996224242,-0.1177445800487078,MLP,2024-04-17 19:05:09.371809
2024-04-17 19:05:09.890599,6.0,6.104862566266608,-0.10486256626660762,0.0018979534727812108,30.0,-1.4935656678473025e-17,6.106760519739389,6.10878854878149,30.0,31.14724064947147,1.316296078404985,MLP,2024-04-17 19:05:09.890599
2024-04-17 19:05:10.383095,6.0,6.1030731288765185,-0.10307312887651854,0.001789437390089077,30.0,-1.4933506430289412e-17,6.104862566266608,6.106760519739389,30.0,30.475899806569476,0.3702956233956556,MLP,2024-04-17 19:05:10.383095
2024-04-17 19:05:10.887176,6.0,6.101396519466448,-0.1013965194664479,0.0016766094100706397,30.0,-1.493149232173328e-17,6.1030731288765185,6.104862566266608,30.0,31.05789334809971,0.8534988192592969,MLP,2024-04-17 19:05:10.887176
2024-04-17 19:05:11.389683,6.0,6.0998169277462,-0.09981692774620043,0.001579591720247464,30.0,-1.4929595257375653e-17,6.101396519466448,6.1030731288765185,30.0,29.075598484259814,-0.8400557018829033,MLP,2024-04-17 19:05:11.389683
