,PT-2,pt2_pred_dt,pt2_pred_cat
579,8.3358259,8.144213524688997,8.269733955687045
580,8.3429315,8.144213524688997,8.3023114661855
581,8.3515624,8.144213524688997,8.342467089651006
582,8.3562499,8.144213524688997,8.355230865351077
583,8.3485861,8.766865497802202,8.380183401294515
584,8.3385043,8.144213524688997,8.379897384755498
585,8.330691900000001,8.144213524688997,8.3482867411391
586,8.3292038,8.144213524688997,8.275208597960724
587,8.3219122,8.144213524688997,8.269733955687045
588,8.3254836,8.144213524688997,8.271084042393298
589,8.3324404,8.144213524688997,8.273729253108325
590,8.3308035,8.144213524688997,8.27277807110701
591,8.3287947,8.144213524688997,8.277311349838438
592,8.3316219,8.144213524688997,8.27277807110701
593,8.3232143,8.144213524688997,8.27277807110701
594,8.3223213,8.144213524688997,8.28047353184952
595,8.3248512,8.144213524688997,8.272392195213571
596,8.323921200000001,8.144213524688997,8.271104052743233
597,8.3292784,8.144213524688997,8.26765564969483
598,8.3265254,8.144213524688997,8.267369633155813
599,8.3217635,8.144213524688997,8.267369633155813
600,8.3190849,8.144213524688997,8.26765564969483
601,8.3224702,8.144213524688997,8.267369633155813
602,8.3262649,8.144213524688997,8.267369633155813
603,8.3363095,8.144213524688997,8.270439970731243
604,8.3332588,8.144213524688997,8.303017481229697
605,8.333147199999999,8.144213524688997,8.310176678200914
606,8.3371651,8.144213524688997,8.311319684847964
607,8.3293526,8.144213524688997,8.311463482323814
608,8.3332588,8.144213524688997,8.280943349676182
609,8.337053599999999,8.144213524688997,8.305708142580228
610,8.348549199999999,8.144213524688997,8.311293437637463
611,8.3432292,8.144213524688997,8.345561926226456
612,8.3450148,8.144213524688997,8.385632136470957
613,8.341555199999998,8.144213524688997,8.358659258049547
614,8.3408111,8.144213524688997,8.365819757573355
615,8.3296501,8.144213524688997,8.35494484881206
616,8.3299106,8.144213524688997,8.29075669469721
617,8.328125,8.144213524688997,8.26765564969483
618,8.3234374,8.144213524688997,8.270439970731243
619,8.3221355,8.144213524688997,8.269733955687045
620,8.325483899999998,8.144213524688997,8.273300855905951
621,8.312463,8.144213524688997,8.269733955687045
622,8.3114214,8.144213524688997,8.267369633155813
623,8.302269599999999,8.144213524688997,8.267369633155813
624,8.300186199999999,8.144213524688997,8.267369633155813
625,8.3022322,8.144213524688997,8.227496315972232
626,8.3155134,8.144213524688997,8.267369633155813
627,8.3232516,8.144213524688997,8.269733955687045
628,8.3311756,8.144213524688997,8.267369633155813
629,8.329613,8.144213524688997,8.268075090056954
630,8.320759,8.144213524688997,8.267369633155813
631,8.3142487,8.144213524688997,8.269733955687045
632,8.310937500000001,8.144213524688997,8.26765564969483
633,8.3174479,8.144213524688997,8.269733955687045
634,8.3294271,8.144213524688997,8.273130811219598
635,8.3445833,8.144213524688997,8.273534807306692
636,8.352135200000001,8.144213524688997,8.337722961421541
637,8.351614399999999,8.144213524688997,8.369216613105909
638,8.351614399999999,8.144213524688997,8.386062558906378
639,8.3534374,8.144213524688997,8.385632136470957
640,8.343124800000002,8.144213524688997,8.385658562819284
641,8.343385399999999,8.144213524688997,8.383373284221424
642,8.3420833,8.144213524688997,8.358659258049547
643,8.3372917,8.144213524688997,8.35801518638749
644,8.331302099999998,8.144213524688997,8.325698527726896
645,8.325364699999998,8.144213524688997,8.275494614499742
646,8.3284897,8.144213524688997,8.269733955687045
647,8.3369272,8.144213524688997,8.270439970731243
648,8.33625,8.144213524688997,8.303017481229697
649,8.341718700000001,8.144213524688997,8.310150430990412
650,8.3545312,8.144213524688997,8.343131171662996
651,8.3643228,8.144213524688997,8.35801518638749
652,8.353072800000001,8.766865497802202,8.383611793992984
653,8.347343799999999,8.144213524688997,8.384919946813259
654,8.3370313,8.144213524688997,8.383611793992984
655,8.333906299999999,8.144213524688997,8.336867353483488
656,8.307968800000001,8.144213524688997,8.31354710738514
657,8.295468799999998,8.144213524688997,8.275319071606454
658,8.296770900000002,8.144213524688997,8.22778233251125
659,8.2967709,8.144213524688997,8.22778233251125
660,8.298021,8.144213524688997,8.22778233251125
661,8.3083335,8.144213524688997,8.227496315972232
662,8.3245835,8.144213524688997,8.268075090056954
663,8.3334376,8.144213524688997,8.271084042393298
664,8.3406251,8.144213524688997,8.305734568928555
665,8.330937500000001,8.144213524688997,8.35928395915619
666,8.3218751,8.144213524688997,8.330680535690473
667,8.3209376,8.144213524688997,8.307293474149077
668,8.33375,8.144213524688997,8.308519404303631
669,8.3393749,8.144213524688997,8.341123162012586
670,8.346562299999999,8.144213524688997,8.346589394429351
671,8.3709373,8.144213524688997,8.380453886931248
672,8.374452999999999,8.766865497802202,8.403746774508262
673,8.3575782,8.766865497802202,8.423803453114415
674,8.360390800000001,8.766865497802202,8.423803453114415
675,8.3866409,8.766865497802202,8.42762529372856
676,8.421328299999999,8.766865497802202,8.42762529372856
677,8.4857813,8.766865497802202,8.43546162255852
678,8.5789062,8.766865497802202,8.43546162255852
679,8.6751562,8.766865497802202,8.564259622594172
680,8.7982813,8.766865497802202,8.759863752275146
681,8.916093799999999,8.766865497802202,8.916722468510748
682,9.0428126,8.766865497802202,9.023695378545085
683,9.178750099999998,8.766865497802202,9.173318827115507
684,9.330937699999998,9.57554671597222,9.362448276665358
685,9.4665625,9.57554671597222,9.52928835934518
686,9.6345312,9.57554671597222,9.547866827843984
687,9.8029688,9.57554671597222,9.70975299887252
688,9.979922,9.8743229,9.947341647390605
689,10.1571094,10.128391541897237,10.026054816848404
690,10.349922,10.128391541897237,10.322287758608748
691,10.5453908,10.61133606521739,10.59380688779973
692,10.763125,10.61133606521739,10.960394804195584
693,10.9880468,10.61133606521739,11.170315837072103
694,11.200078,10.61133606521739,11.236727712151547
695,11.365078,10.61133606521739,11.703987495011399
696,11.506328,12.377357002583029,11.72323734522467
697,11.5629687,12.377357002583029,11.72323734522467
698,11.5927343,12.377357002583029,11.683647729010383
699,11.6067969,12.377357002583029,11.815468457327668
700,11.6167969,12.377357002583029,11.816745510929932
701,11.6050781,12.377357002583029,11.819084632852416
702,11.6195312,12.377357002583029,11.820478296018585
703,11.6113281,12.377357002583029,11.821900328161847
704,11.6202343,12.377357002583029,11.821900328161847
705,11.621406100000002,12.377357002583029,11.815363384537402
706,11.616718700000002,12.377357002583029,11.818782535344827
707,11.6073437,12.377357002583029,11.812201932871812
708,11.6085938,12.377357002583029,11.814791280654607
709,11.5996876,12.377357002583029,11.814791280654607
710,11.619219,12.377357002583029,11.814791280654607
711,11.6176564,12.377357002583029,11.814791280654607
712,11.6360158,12.377357002583029,11.814791280654607
713,11.6457032,12.377357002583029,11.812201932871812
714,11.624297,12.377357002583029,11.816745510929932
715,11.6059376,12.377357002583029,11.816745510929932
716,11.6133596,12.377357002583029,11.821900328161847
717,11.6102346,12.377357002583029,11.818384401090132
718,11.6016408,12.377357002583029,11.819084632852416
719,11.6183594,12.377357002583029,11.816745510929932
720,11.5957031,12.377357002583029,11.820478296018585
721,11.5820311,12.377357002583029,11.819084632852416
722,11.5925779,12.377357002583029,11.821900328161847
723,11.5960935,12.377357002583029,11.815363384537402
724,11.5886717,12.377357002583029,11.811416050639266
725,11.6078124,12.377357002583029,11.816345813646413
726,11.6320312,12.377357002583029,11.815363384537402
727,11.6246094,12.377357002583029,11.816745510929932
728,11.6382814,12.377357002583029,11.820478296018585
729,11.657422,12.377357002583029,11.821900328161847
730,11.669922,12.377357002583029,11.821900328161847
731,11.6527345,12.377357002583029,11.819084632852416
732,11.6625001,12.377357002583029,11.821900328161847
733,11.6582031,12.377357002583029,11.821900328161847
734,11.6279947,12.377357002583029,11.826529484003897
735,11.6147133,12.377357002583029,11.821900328161847
736,11.6072914,12.377357002583029,11.818384401090132
737,11.6049476,12.377357002583029,11.816745510929932
738,11.590104,12.377357002583029,11.818384401090132
739,11.5898436,12.377357002583029,11.821900328161847
740,11.5917968,12.377357002583029,11.819084632852416
741,11.603125,12.377357002583029,11.818384401090132
742,11.5789064,12.377357002583029,11.826529484003897
743,11.5714844,12.377357002583029,11.819084632852416
744,11.5953126,12.377357002583029,11.821900328161847
745,11.6015626,12.377357002583029,11.821900328161847
746,11.5910156,12.377357002583029,11.826529484003897
747,11.6058592,12.377357002583029,11.826529484003897
748,11.6007812,12.377357002583029,11.826529484003897
749,11.5641927,12.377357002583029,11.820478296018585
750,11.5438802,12.377357002583029,11.820478296018585
751,11.5356772,12.377357002583029,11.806560622858493
752,11.5298179,12.377357002583029,11.814604318554647
753,11.5243491,12.377357002583029,11.68430390674315
754,11.5523438,12.377357002583029,11.682350311233277
755,11.5559897,12.377357002583029,11.680826696646065
756,11.5876303,12.377357002583029,11.815468457327668
757,11.5790366,12.377357002583029,11.815468457327668
758,11.6138022,12.377357002583029,11.814460538078912
759,11.6157554,12.377357002583029,11.814123401246976
760,11.6390626,12.377357002583029,11.814123401246976
761,11.6113282,12.377357002583029,11.778121216583873
762,11.6335938,12.377357002583029,11.77963186112702
763,11.633072899999998,12.377357002583029,11.77963186112702
764,11.6381509,12.377357002583029,11.814123401246976
765,11.6263019,12.377357002583029,11.816345813646413
766,11.6470051,12.377357002583029,11.816745510929932
767,11.6281248,12.377357002583029,11.819084632852416
768,11.6098957,12.377357002583029,11.826529484003897
769,11.6087239,12.377357002583029,11.826529484003897
770,11.6212239,12.377357002583029,11.818384401090132
771,11.5970051,12.377357002583029,11.818384401090132
772,11.600651,12.377357002583029,11.818384401090132
773,11.6092448,12.377357002583029,11.814791280654607
774,11.6076823,12.377357002583029,11.8106783182846
775,11.5722657,12.377357002583029,11.814791280654607
776,11.5747397,12.377357002583029,11.816762959773241
777,11.5763022,12.377357002583029,11.819084632852416
778,11.5696616,12.377357002583029,11.826529484003897
779,11.552995,12.377357002583029,11.826529484003897
780,11.5944012,12.377357002583029,11.826529484003897
781,11.602213700000002,12.377357002583029,11.820478296018585
782,11.586588700000002,12.377357002583029,11.819084632852416
783,11.595573,12.377357002583029,11.816745510929932
784,11.6106771,12.377357002583029,11.819084632852416
785,11.5950521,12.377357002583029,11.826529484003897
786,11.5867187,12.377357002583029,11.821900328161847
787,11.5933594,12.377357002583029,11.819084632852416
788,11.594401,12.377357002583029,11.821900328161847
789,11.5824219,12.377357002583029,11.821917082407566
790,11.5769532,12.377357002583029,11.812201932871812
791,11.5930991,12.377357002583029,11.816345813646413
792,11.5895834,12.377357002583029,11.806840122688836
793,11.5826825,12.377357002583029,11.815363384537402
794,11.5930991,12.377357002583029,11.826529484003897
795,11.5962241,12.377357002583029,11.826529484003897
796,11.5742189,12.377357002583029,11.826529484003897
797,11.5804689,12.377357002583029,11.826529484003897
798,11.5889323,12.377357002583029,11.826529484003897
799,11.595573,12.377357002583029,11.820478296018585
800,11.5888021,12.377357002583029,11.821900328161847
801,11.6180989,12.377357002583029,11.820478296018585
802,11.6087239,12.377357002583029,11.820478296018585
803,11.605338499999998,12.377357002583029,11.821900328161847
804,11.5929687,12.377357002583029,11.816745510929932
805,11.6028646,12.377357002583029,11.815363384537402
806,11.6054687,12.377357002583029,11.819935683998763
807,11.6903646,12.377357002583029,11.819559538908853
808,11.7989584,12.377357002583029,11.819559538908853
809,11.9713541,12.377357002583029,12.056225120356759
810,12.1895832,12.377357002583029,12.056225120356759
811,12.4390625,12.377357002583029,12.177079685064783
812,12.6953125,12.377357002583029,12.579125961701516
813,12.9773437,13.008532822999998,12.94331542503894
814,13.241927100000002,13.008532822999998,13.290889666717145
815,13.5148439,13.703846714285714,13.550443784623422
816,13.7945314,13.703846714285714,13.84779574271388
817,14.0679689,14.288677213114754,13.847470592022601
818,14.3015627,14.288677213114754,13.847470592022601
819,14.5468752,14.288677213114754,14.481508466534342
820,14.810416800000002,14.288677213114754,14.992770666426487
821,15.0526043,15.340408016666666,15.10879841967192
822,15.2588543,15.340408016666666,15.10879841967192
823,15.4307293,15.340408016666666,15.763376458630972
824,15.6020834,16.122267485714282,15.766956354026908
825,15.7192709,16.122267485714282,15.766956354026908
826,15.846354300000002,16.122267485714282,15.766956354026908
827,15.9770834,16.122267485714282,15.77467165128227
828,16.1281252,16.122267485714282,15.77467165128227
829,16.253646100000005,16.122267485714282,16.21356919165082
830,16.3755212,16.122267485714282,16.72889989450163
831,16.468229400000002,16.65188775,17.12298285857421
832,16.5421876,16.65188775,17.10631223035201
833,16.596353999999998,16.65188775,17.10631223035201
834,16.6265622,16.99889305,17.120217329444625
835,16.6374996,16.99889305,17.120217329444625
836,16.6072914,16.99889305,17.116675524969384
837,16.5916664,16.99889305,17.246248149916656
838,16.571875,16.99889305,17.239787360254077
839,16.5677086,16.99889305,17.163769727908736
840,16.5562504,16.99889305,17.143186020301798
841,16.572916799999998,16.65188775,17.120699089979
842,16.5770836,16.99889305,17.049960252239902
843,16.578125,16.99889305,17.120699089979
844,16.564583199999998,16.99889305,17.120699089979
845,16.556249599999997,16.99889305,17.112904639067832
846,16.5531246,16.65188775,17.08759222358647
847,16.5406246,16.65188775,17.08759222358647
848,16.547916400000002,16.65188775,17.08759222358647
849,16.554166400000003,16.65188775,17.112904639067832
850,16.5625,16.65188775,17.103020602992636
851,16.5697918,16.99889305,17.103020602992636
852,16.5885418,16.99889305,17.120699089979
853,16.596875,16.99889305,17.143186020301798
854,16.591666800000002,16.99889305,17.120699089979
855,16.578125,16.99889305,17.143186020301798
856,16.5953124,16.99889305,17.163769727908736
857,16.5807292,16.99889305,17.143186020301798
858,16.585937800000004,16.99889305,17.112904639067832
859,16.616146,16.99889305,17.120699089979
860,16.6265628,16.99889305,17.112904639067832
861,16.6104172,16.99889305,17.049960252239902
862,16.6156254,16.99889305,17.063853541391115
863,16.6114586,16.99889305,17.112904639067832
864,16.6005212,16.99889305,17.08614110750881
865,16.603646200000004,16.99889305,17.08614110750881
866,16.6171876,16.99889305,17.103020602992636
867,16.6359376,16.99889305,17.103020602992636
868,16.643229400000003,16.99889305,17.08614110750881
869,16.6494794,16.99889305,17.112904639067832
870,16.6619794,16.99889305,17.112904639067832
871,16.671354400000002,16.99889305,17.049960252239902
872,16.6786462,16.99889305,17.143186020301798
873,16.674479400000003,16.99889305,17.215574027951362
874,16.669791800000002,16.99889305,17.215574027951362
875,16.702083199999997,16.99889305,17.163769727908736
876,16.7145832,16.99889305,17.14064934686754
877,16.7374996,16.99889305,17.120699089979
878,16.7572914,16.99889305,17.14064934686754
879,16.7447914,16.99889305,17.14064934686754
880,16.720833199999998,16.99889305,17.14064934686754
881,16.715625,16.99889305,17.14064934686754
882,16.705208600000002,16.99889305,17.103020602992636
883,16.7135418,16.99889305,17.089650857963868
884,16.765625,16.99889305,17.089650857963868
885,16.7895832,16.99889305,17.103020602992636
886,16.7979164,16.99889305,17.129050300528476
887,16.8109372,16.99889305,17.140340457520832
888,16.8234372,16.99889305,17.163769727908736
889,16.8255208,16.99889305,17.14064934686754
890,16.815625,16.99889305,17.140340457520832
891,16.821875,16.99889305,17.129050300528476
892,16.8192706,16.99889305,17.181420492987883
893,16.8015624,16.99889305,17.239463584594496
894,16.786458,16.99889305,17.242431296953555
895,16.7984374,16.99889305,17.242431296953555
896,16.777604200000003,16.99889305,17.239545774284245
897,16.772396000000004,16.99889305,17.239545774284245
898,16.788021,16.99889305,17.242079785742042
899,16.797916800000003,16.99889305,17.239463584594496
900,16.7875,16.99889305,17.239994218363314
901,16.8239582,16.99889305,17.239994218363314
902,16.838541399999997,16.99889305,17.2073280245633
903,16.843749600000002,16.99889305,17.215574027951362
904,16.8458332,16.99889305,17.239219673752366
905,16.869791399999997,16.99889305,17.239994218363314
906,16.8864582,16.99889305,17.181420492987883
907,16.883333200000003,16.99889305,17.2073280245633
908,16.910416399999995,16.99889305,17.163769727908736
909,16.906249600000002,16.99889305,17.12003949282637
910,16.9052082,16.99889305,17.103020602992636
911,16.878125,16.99889305,17.140340457520832
912,16.8854168,16.99889305,17.140340457520832
913,16.861458600000002,16.99889305,17.12003949282637
914,16.880208600000003,16.99889305,17.14064934686754
915,16.9135418,16.99889305,17.112904639067832
916,16.946875,17.559991043010747,17.049960252239902
917,16.960416799999997,17.559991043010747,17.08759222358647
918,16.997916800000002,17.559991043010747,17.049960252239902
919,17.015625,17.559991043010747,17.08759222358647
920,17.00625,17.559991043010747,17.143186020301798
921,17.001041800000003,17.559991043010747,17.163769727908736
922,16.9927082,17.559991043010747,17.163769727908736
923,16.983333199999997,17.559991043010747,17.163769727908736
924,16.978125,17.559991043010747,17.239994218363314
925,16.959375,17.559991043010747,17.140340457520832
926,16.967708199999997,17.559991043010747,17.140340457520832
927,16.9875,17.559991043010747,17.2073280245633
928,16.9890626,17.559991043010747,17.143186020301798
929,16.9953126,17.559991043010747,17.120699089979
930,17.0234376,17.559991043010747,17.140340457520832
931,17.0192708,17.559991043010747,17.181420492987883
932,17.016145799999997,17.559991043010747,17.140340457520832
933,17.007291399999996,17.559991043010747,17.163769727908736
934,16.9874996,17.559991043010747,17.239787360254077
935,16.973437,17.559991043010747,17.143186020301798
936,16.969270599999998,17.559991043010747,17.14064934686754
937,16.9755206,17.559991043010747,17.14064934686754
938,16.975520600000003,17.559991043010747,17.14064934686754
939,16.9880206,17.559991043010747,17.112904639067832
940,16.981770599999997,17.559991043010747,17.12003949282637
941,16.9880206,17.559991043010747,17.12003949282637
942,16.984895599999998,17.559991043010747,17.12003949282637
943,17.0015624,17.559991043010747,17.112904639067832
944,17.008854200000002,17.559991043010747,17.12003949282637
945,17.0385418,17.559991043010747,17.143186020301798
946,17.0125,17.559991043010747,17.129050300528476
947,17.015625,17.559991043010747,17.129050300528476
948,17.01875,17.559991043010747,17.249106234207915
949,17.05,17.559991043010747,17.249106234207915
950,17.078125,17.559991043010747,17.248770238329712
951,17.1859374,17.559991043010747,17.360911346072932
952,17.2536456,17.559991043010747,17.360911346072932
953,17.314583,17.559991043010747,17.359477543363855
954,17.377083,17.559991043010747,17.45794901639037
955,17.445833,17.559991043010747,17.521009902796685
956,17.4880206,17.559991043010747,17.60525961447712
957,17.5484374,17.559991043010747,17.80962445884728
958,17.590625,17.559991043010747,17.84826118113788
959,17.6203124,17.559991043010747,17.98733057861045
960,17.6536456,17.559991043010747,17.98733057861045
961,17.672395599999998,17.559991043010747,18.004219079826278
962,17.674478799999996,17.559991043010747,18.024372532019505
963,17.690103799999996,17.559991043010747,18.018751417761607
964,17.7031246,17.559991043010747,18.01813357629403
965,17.6947914,17.559991043010747,18.01813357629403
966,17.6979164,17.559991043010747,17.962182553580018
967,17.6973958,17.559991043010747,17.965989478091156
968,17.703645799999997,17.559991043010747,17.972093556966158
969,17.709375,17.559991043010747,18.033357948630538
970,17.7125,17.559991043010747,18.033357948630538
971,17.696875,17.559991043010747,18.033357948630538
972,17.7046874,17.559991043010747,18.033357948630538
973,17.6984374,17.559991043010747,18.033357948630538
974,17.690625,17.559991043010747,18.033357948630538
975,17.686458199999997,17.559991043010747,18.033357948630538
976,17.672395799999997,17.559991043010747,17.965268857363533
977,17.6380208,17.559991043010747,18.018341815308254
978,17.656770799999997,17.559991043010747,17.9353596094812
979,17.652604,17.559991043010747,17.93483009270278
980,17.6645832,17.559991043010747,18.004219079826278
981,17.7083332,17.559991043010747,18.004219079826278
982,17.7458332,17.559991043010747,17.969688236049986
983,17.7354164,17.933984323809526,18.05082686187036
984,17.734895599999998,17.559991043010747,18.16579606869478
985,17.7239582,17.559991043010747,18.164217648576432
986,17.700520599999997,17.559991043010747,18.16579606869478
987,17.6833332,17.559991043010747,18.07715176040444
988,17.675,17.559991043010747,18.01813357629403
989,17.6828126,17.559991043010747,17.962182553580018
990,17.6828126,17.559991043010747,18.01813357629403
991,17.6859376,17.559991043010747,18.01655515617568
992,17.703125,17.559991043010747,18.015526467524914
993,17.7234376,17.559991043010747,18.013767705972068
994,17.7328126,17.559991043010747,18.10241201426241
995,17.7296876,17.559991043010747,18.161430198372823
996,17.7296876,17.559991043010747,18.163188959925666
997,17.7328126,17.559991043010747,18.164217648576432
998,17.703125,17.559991043010747,18.164217648576432
999,17.6822918,17.559991043010747,18.072785890082482
1000,17.688541800000003,17.559991043010747,18.017615422550307
1001,17.690104400000003,17.559991043010747,18.01813357629403
1002,17.6796876,17.559991043010747,18.018341815308254
1003,17.6906252,17.559991043010747,18.018341815308254
1004,17.7020834,17.559991043010747,18.01813357629403
1005,17.7093752,17.559991043010747,18.017615422550307
1006,17.7093752,17.559991043010747,18.017615422550307
1007,17.7276044,17.559991043010747,18.01813357629403
1008,17.742708600000004,17.559991043010747,18.106986123598592
1009,17.709896000000004,17.933984323809526,18.110856877036504
1010,17.680729200000002,17.559991043010747,18.07715176040444
1011,17.682291600000003,17.559991043010747,18.01813357629403
1012,17.6796874,17.559991043010747,18.01813357629403
1013,17.6817706,17.559991043010747,18.018751417761607
1014,17.691145799999997,17.559991043010747,18.018751417761607
1015,17.7046876,17.559991043010747,18.018341815308254
1016,17.7078126,17.559991043010747,18.017615422550307
1017,17.6776044,17.559991043010747,18.017615422550307
1018,17.6661462,17.559991043010747,18.018341815308254
1019,17.719271,17.559991043010747,17.998962939986317
1020,17.715104200000003,17.559991043010747,18.018341815308254
1021,17.727604200000002,17.559991043010747,18.018341815308254
1022,17.751041800000003,17.559991043010747,18.106259730840645
1023,17.746875,17.933984323809526,18.16527791495106
1024,17.7187502,17.933984323809526,18.16527791495106
1025,17.732292,17.559991043010747,18.07557334028609
1026,17.7119794,17.559991043010747,18.05183869292609
1027,17.701041800000002,17.559991043010747,18.022212568746163
1028,17.7088542,17.559991043010747,17.96319438463575
1029,17.7020834,17.559991043010747,17.96319438463575
1030,17.7057292,17.559991043010747,17.969688236049986
1031,17.7057292,17.559991043010747,18.018341815308254
1032,17.697396000000005,17.559991043010747,17.962182553580018
1033,17.706771200000002,17.559991043010747,17.962182553580018
1034,17.719792,17.559991043010747,17.962182553580018
1035,17.713542,17.559991043010747,17.965989478091156
1036,17.7192714,17.559991043010747,18.024287041473947
1037,17.735417,17.559991043010747,17.96319438463575
1038,17.7135418,17.559991043010747,18.05183869292609
1039,17.6916666,17.559991043010747,18.022212568746163
1040,17.703645800000004,17.559991043010747,18.01655515617568
1041,17.7197916,17.559991043010747,18.018341815308254
1042,17.732291600000003,17.559991043010747,17.96319438463575
1043,17.7359374,17.559991043010747,18.163188959925666
1044,17.7828126,17.559991043010747,18.163188959925666
1045,17.766145799999997,17.933984323809526,18.16579606869478
1046,17.7473958,17.933984323809526,18.164217648576432
1047,17.736458399999997,17.933984323809526,18.164217648576432
1048,17.7500002,17.559991043010747,18.11726249062503
1049,17.7062502,17.933984323809526,18.166004307709006
1050,17.7328126,17.559991043010747,18.077359999418665
1051,17.740625,17.559991043010747,18.106986123598592
1052,17.7546876,17.559991043010747,18.166004307709006
1053,17.7619794,17.933984323809526,18.166004307709006
1054,17.780729400000002,17.933984323809526,18.166004307709006
1055,17.766667,17.933984323809526,18.166004307709006
1056,17.771354600000002,17.933984323809526,18.110856877036504
1057,17.741667,17.933984323809526,18.110856877036504
1058,15.45546896,17.933984323809526,17.54605757777349
1059,13.18437512,16.122267485714282,16.32503738383246
1060,10.91562512,13.703846714285714,13.858793668172892
1061,6.3929688,8.766865497802202,8.400727858472262
1062,6.3992188,5.565862094545455,7.112562944403939
1063,6.400334840000001,5.565862094545455,6.56541262657642
1064,6.396540160000001,5.565862094545455,6.56541262657642
1065,6.3937314,5.565862094545455,6.56541262657642
1066,6.39428946,5.565862094545455,6.56541262657642
1067,6.39306178,5.565862094545455,6.56541262657642
1068,6.39181558,5.565862094545455,6.56541262657642
1069,6.39293166,5.565862094545455,6.56541262657642
1070,6.393285140000001,5.565862094545455,6.56541262657642
1071,6.38603064,5.565862094545455,6.56541262657642
1072,6.38949048,5.565862094545455,6.56541262657642
1073,6.391852800000001,5.565862094545455,6.56541262657642
1074,6.3941408,5.565862094545455,6.56541262657642
1075,6.39481032,5.565862094545455,6.56541262657642
1076,6.401841559999999,5.565862094545455,6.56541262657642
1077,6.40677084,5.565862094545455,6.56541262657642
1078,6.40208332,5.565862094545455,6.56541262657642
1079,6.40269718,5.565862094545455,6.56541262657642
1080,6.39711686,5.565862094545455,6.56541262657642
1081,6.39611236,5.565862094545455,6.56541262657642
1082,6.3947545,5.565862094545455,6.56541262657642
1083,6.40293904,5.565862094545455,6.56541262657642
1084,6.406845280000001,5.565862094545455,6.56541262657642
1085,6.41856404,5.565862094545455,6.56541262657642
1086,6.41527166,5.565862094545455,6.56541262657642
1087,6.41605292,5.565862094545455,6.56541262657642
1088,6.415011219999999,5.565862094545455,6.56541262657642
1089,6.41023064,5.565862094545455,6.56541262657642
1090,6.40565468,5.565862094545455,6.56541262657642
1091,6.41162564,5.565862094545455,6.56541262657642
1092,6.40738454,5.565862094545455,6.56541262657642
1093,6.4164247,5.565862094545455,6.56541262657642
1094,6.420089180000001,5.565862094545455,6.56541262657642
1095,6.42492558,5.565862094545455,6.56541262657642
1096,6.421912300000001,5.565862094545455,6.56541262657642
1097,6.421019480000001,5.565862094545455,6.56541262657642
1098,6.41223978,5.565862094545455,6.56541262657642
1099,6.41157014,5.565862094545455,6.56541262657642
1100,6.40751502,5.565862094545455,6.56541262657642
1101,6.408724019999999,5.565862094545455,6.56541262657642
1102,6.410063259999999,5.565862094545455,6.56541262657642
1103,6.40757064,5.565862094545455,6.56541262657642
1104,6.404055,5.565862094545455,6.56541262657642
1105,6.40438984,5.565862094545455,6.56541262657642
1106,6.404073639999998,5.565862094545455,6.56541262657642
1107,6.40024178,5.565862094545455,6.56541262657642
1108,6.3982329,5.565862094545455,6.56541262657642
1109,6.39862354,5.565862094545455,6.56541262657642
1110,6.39583338,5.565862094545455,6.56541262657642
1111,6.39627978,5.565862094545455,6.56541262657642
1112,6.39832598,5.565862094545455,6.56541262657642
1113,6.3969681,5.565862094545455,6.56541262657642
1114,6.39395466,5.565862094545455,6.56541262657642
1115,6.39306182,5.565862094545455,6.56541262657642
1116,6.39254102,5.565862094545455,6.56541262657642
1117,6.39399184,5.565862094545455,6.56541262657642
1118,6.39099702,5.565862094545455,6.56541262657642
1119,6.39309902,5.565862094545455,6.56541262657642
1120,6.389304340000001,5.565862094545455,6.56541262657642
1121,6.388039340000001,5.565862094545455,6.56541262657642
1122,6.38922982,5.565862094545455,6.56541262657642
1123,6.3992745200000005,5.565862094545455,6.56541262657642
1124,6.3984002,5.565862094545455,6.56541262657642
1125,6.401264760000001,5.565862094545455,6.56541262657642
1126,6.398139760000001,5.565862094545455,6.56541262657642
1127,6.39281988,5.565862094545455,6.56541262657642
1128,6.38225438,5.565862094545455,6.56541262657642
1129,6.38035718,5.565862094545455,6.56541262657642
1130,6.38028278,5.565862094545455,6.56541262657642
1131,6.379334180000001,5.565862094545455,6.56541262657642
1132,6.387146700000001,5.565862094545455,6.56541262657642
1133,6.385547000000001,5.565862094545455,6.56541262657642
1134,6.3858445,5.565862094545455,6.56541262657642
1135,6.3869606,5.565862094545455,6.56541262657642
1136,6.3892486,5.565862094545455,6.56541262657642
1137,6.3854539,5.565862094545455,6.56541262657642
1138,6.38846722,5.565862094545455,6.56541262657642
1139,6.38976936,5.565862094545455,6.56541262657642
1140,6.38229166,5.565862094545455,6.56541262657642
1141,6.38417038,5.565862094545455,6.56541262657642
1142,6.38472838,5.565862094545455,6.56541262657642
1143,6.3926897600000006,5.565862094545455,6.56541262657642
1144,6.39542412,5.565862094545455,6.56541262657642
1145,6.39899556,5.565862094545455,6.56541262657642
1146,6.39376856,5.565862094545455,6.56541262657642
1147,6.388262620000001,5.565862094545455,6.56541262657642
1148,6.37823652,5.565862094545455,6.56541262657642
1149,6.376934400000001,5.565862094545455,6.56541262657642
1150,6.383965659999999,5.565862094545455,6.56541262657642
1151,6.38489578,5.565862094545455,6.56541262657642
1152,6.3936198200000005,5.565862094545455,6.56541262657642
